Photo Fluorescence,Photo Measure,Replication,Group,Area,IntDen,GFP Density,Eye Diameter (mm),Body Length (mm),Eye/body ratio,Notes,Color Code,pragya's measurements,area,mean,min,max,IntDen,intDen/area,,,,,,,,,,,,,,
C1B/G,C1,1,Control,214846,63549.851,0.2957925724,0.268,4.072,0.06581532417,,Outlier data,1,214846,0.296,0.005,98.025,63549.851,0.2957925724,,,,,,,,,1,1251936,0.07,0,98.025,87330.45
C2B/G,C2,2,Control,205633,55632.692,0.2705435995,0.254,3.39,0.07492625369,,mean data,1,205633,0.271,0.005,101.116,55632.692,0.2705435995,,,,,,,,,1,1251936,0.054,0,101.116,67588.168
C3B/G,C3,3,Control,211447,56214.914,0.2658581772,0.359,4.298,0.08352722196,Dead for eye/body,,1,211447,0.266,0.005,96.083,56214.914,0.2658581772,,,,,,,,,1,1251936,0.071,0,96.083,89441.695
C4B/G,C4,4,Control,188213,41634.302,0.2212084287,0.293,3.977,0.07367362333,,,1,188213,0.221,0.006,88.741,41634.302,0.2212084287,,,,,,,,,1,1251936,0.049,0,88.741,60838.531
C5B/G,C5,5,Control,137284,81509.379,0.5937281766,0.298,4.037,0.07381719098,,,1,137284,0.594,0.003,102.128,81509.379,0.5937281766,,,,,,,,,1,1251936,0.116,0,102.128,145291.389
C6B/G,C6,6,Control,197695,55237.023,0.2794052606,0.29,3.384,0.08569739953,,,1,197695,0.279,0.006,94.887,55237.023,0.2794052606,,,,,,,,,1,1251936,0.089,0,94.887,111664.109
,,Mean,Control,192519.6667,58963.02683,0.3210893692,0.2936666667,3.859666667,0.07624283561,,,,,,,,,,,,,,,,,,,,,,,
D1B/G,D1,1,DMSO control,177113,12339.188,0.06966844896,0.319,3.806,0.0838150289,,,1,177113,0.07,0.005,62.22,12339.188,0.06966844896,,,,,,,,,1,1251936,0.02,0,62.22,25267.274
D2B/G,D2,2,DMSO control,173890,10482.628,0.06028309851,0.318,3.926,0.08099847173,,,1,173890,0.06,0.006,78.937,10482.628,0.06028309851,,,,,,,,,1,1251936,0.046,0,78.937,57134.459
D3B/G,D3,3,DMSO control,173069,25588.799,0.1478531626,0.337,3.894,0.0865434001,,,1,173069,0.148,0.005,97.176,25588.799,0.1478531626,,,,,,,,,1,1251936,0.03,0,97.176,37425.33
D4B/G,D4,4,DMSO control,152072,5670.692,0.03728952075,0.296,3.746,0.07901761879,,,1,152072,0.037,0.005,84.806,5670.692,0.03728952075,,,,,,,,,1,1251936,0.015,0,84.806,18501.135
D5B/G,D5,5,DMSO control,197416,59133.469,0.2995373678,0.341,3.995,0.08535669587,,,1,197416,0.3,0.004,102.867,59133.469,0.2995373678,,,,,,,,,1,1251936,0.06,0,102.867,74973.066
D6B/G,D6,6,DMSO control,142059,10181.86,0.07167345962,0.309,3.772,0.08191940615,,,1,142059,0.072,0.005,64.178,10181.86,0.07167345962,,,,,,,,,1,1251936,0.025,0,64.178,31511.363
,,Mean,DMSO control,169269.8333,20566.106,0.1143841764,0.32,3.8565,0.08294177026,,,,,,,,,,,,,,,,,,,,,,,
L1B/G,L1,1,0.02nM,135797,2916.278,0.0214752756,0.415,5.282,0.07856872397,,,1,135797,0.021,0.007,39.754,2916.278,0.0214752756,,,,,,,,,1,1251936,0.019,0,39.754,23799.711
L2B/G,L2,2,0.02nM,153244,2861.379,0.01867204589,0.46,5.026,0.09152407481,Dead and Bent for eye/body,,1,153244,0.019,0.007,37.94,2861.379,0.01867204589,,,,,,,,,1,1251936,0.014,0,37.94,17993.617
L3B/G,L3,3,0.02nM,136724,168521.747,1.232568876,0.384,5.347,0.07181597157,,,1,136724,1.233,0.005,96.939,168521.747,1.232568876,,,,,,,,,1,1251936,0.147,0,96.939,183463.745
L4B/G,L4,4,0.02nM,174014,36711.387,0.2109680083,0.41,5.011,0.08181999601,,,1,174014,0.211,0.006,92.644,36711.387,0.2109680083,,,,,,,,,1,1251936,0.038,0,92.644,47395.645
L5B/G,L5,5,0.02nM,157437,32697.593,0.2076868398,0.385,5.062,0.07605689451,,,1,157437,0.208,0.005,89.851,32697.593,0.2076868398,,,,,,,,,1,1251936,0.036,0,89.851,45611.115
L6B/G,L6,6,0.02nM,170188,18580.065,0.1091737667,0.33,4.744,0.06956155143,,,1,170188,0.109,0.003,100.236,18580.065,0.1091737667,,,,,,,,,1,1251936,0.04,0,100.236,49739.017
,,Mean,0.02nM,154567.3333,43714.7415,0.300090802,0.3973333333,5.078666667,0.07822453538,,,,,,,,,,,,,,,,,,,,,,,
M1B/G,M1,1,0.2nM,233448,25934.287,0.1110923503,0.399,5.218,0.07646607896,,,1,233448,0.111,0.002,98.797,25934.287,0.1110923503,,,,,,,,,1,1251936,0.041,0,98.797,51419.746
M2B/G,M2,2,0.2nM,162982,16771.236,0.1029023819,0.448,4.316,0.1037998146,Dead and curved for eye/body,,1,162982,0.103,0.005,91.278,16771.236,0.1029023819,,,,,,,,,1,1251936,0.022,0,91.278,26956.877
M3B/G,M3,3,0.2nM,186669,29339.765,0.1571753478,0.457,4.715,0.09692470838,dead? and curved for eye/body,,1,186669,0.157,0.005,79.169,29339.765,0.1571753478,,,,,,,,,1,1251936,0.036,0,79.169,45188.788
M4B/G,M4,4,0.2nM,153272,141655.234,0.9242081659,0.385,5.073,0.07589197713,"dead, exploded eye, curved for eye/body",,2,153272,0.924,0.005,1.02E+02,141655.234,0.9242081659,,,,,,,,,1,1251936,0.126,0,102.128,157761.117
M5B/G,M5,5,0.2nM,189234,41401.816,0.2187863492,0.361,5.038,0.07165541882,,,1,189234,0.219,0.005,88.364,41401.816,0.2187863492,,,,,,,,,1,1251936,0.042,0,88.364,52206.076
M6B/G,M6,6,0.2nM,186569,146316.266,0.7842474688,0.394,4.74,0.08312236287,,,1,186569,0.784,0.005,100.902,146316.266,0.7842474688,,,,,,,,,1,1251936,0.157,0,100.902,196230.412
,,Mean,0.2nM,185362.3333,66903.10067,0.3830686773,0.4073333333,4.85,0.08464339347,,,,,,,,,,,,,,,,,,,,,,,
H1B/G,H1,1,2nM,201335,18256.669,0.09067806889,0.446,5.156,0.08650116369,dead for eye/body,,1,201335,0.091,0.007,96.083,18256.669,0.09067806889,,,,,,,,,1,1251936,0.054,0,96.083,67346.072
H2B/G,H2,2,2nM,147476,1916.512,0.0129954162,0.421,5.104,0.08248432602,dead and curved for eye/body,,1,147476,0.013,0.005,12.556,1916.512,0.0129954162,,,,,,,,,1,1251936,0.011,0,43.926,14014.626
H3B/G,H3,3,2nM,193480,1853.465,0.009579620633,0.377,4.639,0.08126751455,dead for eye/body,,1,193480,0.01,0.004,2.627,1853.465,0.009579620633,,,,,,,,,1,1251936,0.008,0,2.627,10392.005
H4B/G,H4,4,2nM,143647,97857.144,0.6812334682,0.44,5.081,0.08659712655,,,2,143647,0.681,0.004,66.241,97857.144,0.6812334682,,,,,,,,,1,1251936,0.084,0,66.241,105225.346
H5B/G,H5,5,2nM,167103,1534.53,0.009183138543,0.372,4.917,0.07565588774,dead and curved for eye/body,,1,167103,0.009,0.004,0.03,1534.53,0.009183138543,,,,,,,,,1,1251936,0.007,0,0.03,8798.572
H6B/G,H6,6,2nM,198323,2524.095,0.01272719251,0.44,5.067,0.08683639234,,,1,198323,0.013,0.004,28.287,2524.095,0.01272719251,,,,,,,,,1,1251936,0.032,0,33.385,40397.469
,,Mean,2nM,175227.3333,20657.06917,0.1360661508,0.416,4.994,0.08322373515,,,,,,,,,,,,,,,,,,,,,,,