locationID,densityFloweringPlants,dayTrial,site,distance,stigmaID,countLabeledPollen
BC-A-10,0,3,BC,10,3-BC-A10ii,6
BC-A-10,0,3,BC,10,3-BC-A10iii,0
BC-A-10,0,2,BC,10,2-BC-A10ii,1
BC-A-10,0,3,BC,10,3-BC-A10i,0
BC-A-10,0,2,BC,10,2-BC-A10iv,7
BC-A-10,0,2,BC,10,2-BC-A10v,1
BC-A-10,0,2,BC,10,2-BC-A10i,0
BC-A-10,0,2,BC,10,2-BC-A10iii,0
BC-A-15,0,3,BC,15,3-BC-A15i,3
BC-A-25,0,4,BC,25,4-BC-A25i,4
BC-A-25,0,2,BC,25,2-BC-A25ii,0
BC-A-25,0,2,BC,25,2-BC-A25i,15
BC-A-25,0,3,BC,25,3-BC-A25i,18
BC-A-35,0,2,BC,35,2-BC-A35i,6
BC-A-5,0,4,BC,5,4-BC-A5i,24
BC-A-5,0,3,BC,5,3-BC-A5i,50
BC-A-5,0,2,BC,5,2-BC-A5i,1
BC-B-10,0,3,BC,10,3-BC-B10i,16
BC-B-10,0,3,BC,10,3-BC-B10iii,12
BC-B-10,0,2,BC,10,2-BC-B10i,13
BC-B-10,0,3,BC,10,3-BC-B10ii,0
BC-B-15,0,2,BC,15,2-BC-B15i,0
BC-B-25,14,4,BC,25,4-BC-B25i,0
BC-B-25,14,3,BC,25,3-BC-B25ii,5
BC-B-25,14,3,BC,25,3-BC-B25i,11
BC-B-25,14,2,BC,25,2-BC-B25i,37
BC-B-35,0,2,BC,35,2-BC-B35i,1
BC-B-35,0,2,BC,35,2-BC-B35ii,1
BC-B-5,0,2,BC,5,2-BC-B5i,9
BC-B-5,0,2,BC,5,2-BC-B5ii,3
BC-C-10,3,3,BC,10,3-BC-C10v,2
BC-C-10,3,3,BC,10,3-BC-C10iii,17
BC-C-10,3,3,BC,10,3-BC-C10i,1
BC-C-10,3,4,BC,10,4-BC-C10i,0
BC-C-10,3,2,BC,10,2-BC-C10i,0
BC-C-10,3,3,BC,10,3-BC-C10ii,2
BC-C-10,3,2,BC,10,2-BC-C10iii,6
BC-C-10,3,2,BC,10,2-BC-C10ii,13
BC-C-10,3,3,BC,10,3-BC-C10iv,5
BC-C-15,0,3,BC,15,3-BC-C15i,16
BC-C-15,0,3,BC,15,3-BC-C15ii,5
BC-C-15,0,2,BC,15,2-BC-C15i,8
BC-C-15,0,4,BC,15,4-BC-C15i,0
BC-C-35,10,2,BC,35,2-BC-C35i,0
BC-C-35,10,4,BC,35,4-BC-C35i,43
BC-C-5,10,2,BC,5,2-BC-C5i,37
BC-C-5,10,3,BC,5,3-BC-C5i,51
BC-C-5,10,3,BC,5,3-BC-C5ii,0
BC-D-10,6,3,BC,10,3-BC-D10i,1
BC-D-10,6,4,BC,10,4-BC-D10ii,11
BC-D-10,6,4,BC,10,4-BC-D10i,4
BC-D-15,1,2,BC,15,2-BC-D15i,1
BC-D-25,1,4,BC,25,4-BC-D25i,3
BC-D-25,1,3,BC,25,3-BC-D25i,5
BC-D-25,1,2,BC,25,2-BC-D25i,8
BC-D-35,0,3,BC,35,3-BC-D35i,3
BC-D-35,0,2,BC,35,2-BC-D35i,0
BC-D-35,0,4,BC,35,4-BC-D35ii,13
BC-D-35,0,4,BC,35,4-BC-D35i,11
BC-D-5,0,2,BC,5,2-BC-D5i,6
BC-D-5,0,4,BC,5,4-BC-D5i,41
BC-E-10,16,2,BC,10,2-BC-E10ii,2
BC-E-10,16,2,BC,10,2-BC-E10i,8
BC-E-15,3,3,BC,15,3-BC-E15i,1
BC-E-15,3,2,BC,15,2-BC-E15i,12
BC-E-25,0,2,BC,25,2-BC-E25ii,6
BC-E-25,0,2,BC,25,2-BC-E25i,3
BC-E-25,0,3,BC,25,3-BC-E25i,3
BC-E-25,0,4,BC,25,4-BC-E25i,31
BC-E-35,0,2,BC,35,2-BC-E35i,1
BC-E-35,0,4,BC,35,4-BC-E35i,12
BC-E-35,0,3,BC,35,3-BC-E35i,2
BC-E-5,0,4,BC,5,4-BC-E5ii,7
BC-E-5,0,4,BC,5,4-BC-E5i,0
BC-F-10,0,3,BC,10,3-BC-F10i,0
BC-F-10,0,2,BC,10,2-BC-F10i,8
BC-F-15,0,4,BC,15,4-BC-F15i,5
BC-F-15,0,3,BC,15,3-BC-F15i,9
BC-F-15,0,2,BC,15,2-BC-F15i,4
BC-F-25,0,3,BC,25,3-BC-F25i,19
BC-F-25,0,2,BC,25,2-BC-F25i,2
BC-F-25,0,4,BC,25,4-BC-F25i,19
BC-F-35,0,3,BC,35,3-BC-F35i,4
BC-F-35,0,2,BC,35,2-BC-F35i,80
BC-F-5,0,3,BC,5,3-BC-F5i,14
BC-F-5,0,2,BC,5,2-BC-F5i,0
BG-A-10,0,2,BG,10,2-BG-A10i,1
BG-A-10,0,3,BG,10,3-BG-A10ii,7
BG-A-10,0,4,BG,10,4-BG-A10i,19
BG-A-10,0,3,BG,10,3-BG-A10i,21
BG-A-10,0,2,BG,10,2-BG-A10ii,6
BG-A-15,2,2,BG,15,2-BG-A15i,10
BG-A-15,2,3,BG,15,3-BG-A15i,13
BG-A-15,2,2,BG,15,2-BG-A15ii,3
BG-A-15,2,2,BG,15,2-BG-A15iii,4
BG-A-15,2,3,BG,15,3-BG-A15ii,6
BG-A-25,0,2,BG,25,2-BG-A25i,3
BG-A-25,0,4,BG,25,4-BG-A25i,9
BG-A-25,0,4,BG,25,4-BG-A25ii,11
BG-A-25,0,3,BG,25,3-BG-A25ii,59
BG-A-25,0,3,BG,25,3-BG-A25iii,12
BG-A-25,0,3,BG,25,3-BG-A25i,34
BG-A-35,0,4,BG,35,4-BG-A35i,0
BG-A-35,0,2,BG,35,2-BG-A35i,3
BG-A-35,0,3,BG,35,3-BG-A35i,2
BG-A-35,0,2,BG,35,2-BG-A35ii,14
BG-A-5,0,2,BG,5,2-BG-A5iv,1
BG-A-5,0,2,BG,5,2-BG-A5iii,2
BG-A-5,0,2,BG,5,2-BG-A5ii,1
BG-A-5,0,2,BG,5,2-BG-A5i,4
BG-A-5,0,2,BG,5,2-BG-A5v,0
BG-A-5,0,4,BG,5,4-BG-A5ii,11
BG-A-5,0,4,BG,5,4-BG-A5i,0
BG-B-10,0,2,BG,10,2-BG-B10i,6
BG-B-15,0,2,BG,15,2-BG-B15ii,1
BG-B-15,0,2,BG,15,2-BG-B15i,5
BG-B-15,0,3,BG,15,3-BG-B15i,9
BG-B-15,0,4,BG,15,4-BG-B15i,3
BG-B-25,0,4,BG,25,4-BG-B25i,15
BG-B-25,0,2,BG,25,2-BG-B25ii,2
BG-B-25,0,3,BG,25,3-BG-B25iii,155
BG-B-25,0,3,BG,25,3-BG-B25ii,48
BG-B-25,0,2,BG,25,2-BG-B25i,8
BG-B-25,0,2,BG,25,2-BG-B25iii,2
BG-B-25,0,3,BG,25,3-BG-B25i,8
BG-B-35,0,3,BG,35,3-BG-B35i,69
BG-B-35,0,2,BG,35,2-BG-B35i,2
BG-B-5,0,2,BG,5,2-BG-B5i,3
BG-B-5,0,4,BG,5,4-BG-B5i,53
BG-C-10,0,4,BG,10,4-BG-C10ii,14
BG-C-10,0,4,BG,10,4-BG-C10i,8
BG-C-10,0,4,BG,10,4-BG-C10v,52
BG-C-10,0,2,BG,10,2-BG-C10i,4
BG-C-10,0,4,BG,10,4-BG-C10iii,13
BG-C-10,0,4,BG,10,4-BG-C10vi,18
BG-C-10,0,4,BG,10,4-BG-C10iv,32
BG-C-15,0,2,BG,15,2-BG-C15ii,0
BG-C-15,0,4,BG,15,4-BG-C15ii,4
BG-C-15,0,3,BG,15,3-BG-C15i,28
BG-C-15,0,2,BG,15,2-BG-C15i,12
BG-C-15,0,4,BG,15,4-BG-C15i,0
BG-C-25,0,3,BG,25,3-BG-C25i,1
BG-C-25,0,2,BG,25,2-BG-C25ii,0
BG-C-25,0,2,BG,25,2-BG-C25i,16
BG-C-25,0,3,BG,25,3-BG-C25ii,12
BG-C-35,0,2,BG,35,2-BG-C35i,4
BG-C-35,0,3,BG,35,3-BG-C35i,2
BG-C-35,0,4,BG,35,4-BG-C35ii,2
BG-C-35,0,4,BG,35,4-BG-C35i,0
BG-C-5,0,4,BG,5,4-BG-C5i,3
BG-C-5,0,3,BG,5,3-BG-C5i,7
BG-C-5,0,3,BG,5,3-BG-C5ii,14
BG-C-5,0,2,BG,5,2-BG-C5i,12
BG-D-10,0,4,BG,10,4-BG-D10i,3
BG-D-10,0,4,BG,10,4-BG-D10iv,1
BG-D-10,0,2,BG,10,2-BG-D10i,8
BG-D-10,0,4,BG,10,4-BG-D10v,0
BG-D-10,0,4,BG,10,4-BG-D10ii,50
BG-D-10,0,2,BG,10,2-BG-D10ii,27
BG-D-10,0,4,BG,10,4-BG-D10iii,7
BG-D-15,0,4,BG,15,4-BG-D15iii,5
BG-D-15,0,4,BG,15,4-BG-D15i,28
BG-D-15,0,2,BG,15,2-BG-D15i,0
BG-D-15,0,3,BG,15,3-BG-D15ii,2
BG-D-15,0,4,BG,15,4-BG-D15ii,3
BG-D-15,0,2,BG,15,2-BG-D15ii,0
BG-D-15,0,3,BG,15,3-BG-D15i,3
BG-D-25,0,3,BG,25,3-BG-D25i,0
BG-D-25,0,3,BG,25,3-BG-D25iii,22
BG-D-25,0,3,BG,25,3-BG-D25ii,1
BG-D-25,0,2,BG,25,2-BG-D25i,4
BG-D-25,0,2,BG,25,2-BG-D25ii,0
BG-D-35,0,3,BG,35,3-BG-D35i,27
BG-D-35,0,2,BG,35,2-BG-D35i,21
BG-D-5,0,4,BG,5,4-BG-D5iv,0
BG-D-5,0,4,BG,5,4-BG-D5i,1
BG-D-5,0,3,BG,5,3-BG-D5ii,7
BG-D-5,0,3,BG,5,3-BG-D5iv,10
BG-D-5,0,2,BG,5,2-BG-D5i,2
BG-D-5,0,4,BG,5,4-BG-D5iii,9
BG-D-5,0,3,BG,5,3-BG-D5i,16
BG-D-5,0,3,BG,5,3-BG-D5iii,1
BG-D-5,0,4,BG,5,4-BG-D5ii,14
BG-E-10,0,3,BG,10,3-BG-E10i,10
BG-E-10,0,4,BG,10,4-BG-E10i,1
BG-E-10,0,3,BG,10,3-BG-E10ii,13
BG-E-10,0,2,BG,10,2-BG-E10ii,1
BG-E-10,0,2,BG,10,2-BG-E10i,0
BG-E-15,0,3,BG,15,3-BG-E15i,6
BG-E-15,0,2,BG,15,2-BG-E15ii,3
BG-E-15,0,2,BG,15,2-BG-E15i,4
BG-E-15,0,4,BG,15,4-BG-E15i,11
BG-E-25,0,3,BG,25,3-BG-E25iii,1
BG-E-25,0,2,BG,25,2-BG-E25i,1
BG-E-25,0,4,BG,25,4-BG-E25i,0
BG-E-25,0,3,BG,25,3-BG-E25i,20
BG-E-25,0,3,BG,25,3-BG-E25ii,1
BG-E-25,0,3,BG,25,3-BG-E25iv,5
BG-E-35,0,4,BG,35,4-BG-E35ii,3
BG-E-35,0,2,BG,35,2-BG-E35i,8
BG-E-35,0,2,BG,35,2-BG-E35iii,15
BG-E-35,0,2,BG,35,2-BG-E35ii,18
BG-E-35,0,4,BG,35,4-BG-E35i,0
BG-E-5,0,3,BG,5,3-BG-E5i,30
BG-E-5,0,2,BG,5,2-BG-E5ii,0
BG-E-5,0,4,BG,5,4-BG-E5i,12
BG-E-5,0,2,BG,5,2-BG-E5i,4
BG-E-5,0,3,BG,5,3-BG-E5ii,18
BG-F-10,0,4,BG,10,4-BG-F10ii,3
BG-F-10,0,4,BG,10,4-BG-F10i,2
BG-F-10,0,2,BG,10,2-BG-F10i,2
BG-F-10,0,3,BG,10,3-BG-F10i,13
BG-F-10,0,4,BG,10,4-BG-F10iii,7
BG-F-15,0,2,BG,15,2-BG-F15ii,2
BG-F-15,0,3,BG,15,3-BG-F15ii,3
BG-F-15,0,4,BG,15,4-BG-F15i,6
BG-F-15,0,3,BG,15,3-BG-F15i,28
BG-F-15,0,2,BG,15,2-BG-F15i,1
BG-F-25,0,4,BG,25,4-BG-F25i,0
BG-F-25,0,2,BG,25,2-BG-F25ii,0
BG-F-25,0,4,BG,25,4-BG-F25ii,11
BG-F-25,0,2,BG,25,2-BG-F25i,4
BG-F-25,0,3,BG,25,3-BG-F25i,25
BG-F-35,0,4,BG,35,4-BG-F35ii,0
BG-F-35,0,4,BG,35,4-BG-F35i,16
BG-F-35,0,3,BG,35,3-BG-F35i,4
BG-F-5,0,4,BG,5,4-BG-F5i,7
BG-F-5,0,2,BG,5,2-BG-F5i,1
BG-F-5,0,3,BG,5,3-BG-F5i,1
BR-A-10,0,3,BR,10,3-BR-A10i,7
BR-A-10,0,3,BR,10,3-BR-A10ii,0
BR-A-10,0,4,BR,10,4-BR-A10i,44
BR-A-10,0,2,BR,10,2-BR-A10i,15
BR-A-15,1,2,BR,15,2-BR-A15ii,20
BR-A-15,1,2,BR,15,2-BR-A15i,5
BR-A-15,1,4,BR,15,4-BR-A15i,0
BR-A-15,1,3,BR,15,3-BR-A15ii,0
BR-A-15,1,3,BR,15,3-BR-A15i,1
BR-A-25,0,3,BR,25,3-BR-A25i,0
BR-A-25,0,3,BR,25,3-BR-A25ii,2
BR-A-35,0,2,BR,35,2-BR-A35i,4
BR-A-35,0,4,BR,35,4-BR-A35i,2
BR-A-35,0,4,BR,35,4-BR-A35ii,66
BR-A-5,1,2,BR,5,2-BR-A5iii,2
BR-A-5,1,2,BR,5,2-BR-A5ii,5
BR-A-5,1,2,BR,5,2-BR-A5i,1
BR-A-5,1,4,BR,5,4-BR-A5i,10
BR-A-5,1,3,BR,5,3-BR-A5i,2
BR-B-10,0,4,BR,10,4-BR-B10i,2
BR-B-10,0,3,BR,10,3-BR-B10i,1
BR-B-15,0,4,BR,15,4-BR-B15iii,2
BR-B-15,0,4,BR,15,4-BR-B15ii,10
BR-B-15,0,3,BR,15,3-BR-B15i,2
BR-B-15,0,4,BR,15,4-BR-B15i,2
BR-B-15,0,2,BR,15,2-BR-B15i,4
BR-B-25,0,3,BR,25,3-BR-B25i,4
BR-B-25,0,3,BR,25,3-BR-B25ii,24
BR-B-25,0,3,BR,25,3-BR-B25iii,5
BR-B-25,0,2,BR,25,2-BR-B25i,13
BR-B-25,0,3,BR,25,3-BR-B25iv,5
BR-B-25,0,4,BR,25,4-BR-B25i,5
BR-B-35,0,3,BR,35,3-BR-B35ii,10
BR-B-35,0,3,BR,35,3-BR-B35i,0
BR-B-35,0,2,BR,35,2-BR-B35ii,0
BR-B-35,0,2,BR,35,2-BR-B35i,0
BR-B-5,4,3,BR,5,3-BR-B5ii,6
BR-B-5,4,3,BR,5,3-BR-B5i,12
BR-B-5,4,2,BR,5,2-BR-B5i,3
BR-B-5,4,4,BR,5,4-BR-B5i,26
BR-C-10,0,4,BR,10,4-BR-C10i,2
BR-C-10,0,3,BR,10,3-BR-C10i,1
BR-C-10,0,3,BR,10,3-BR-C10iv,14
BR-C-10,0,3,BR,10,3-BR-C10iii,3
BR-C-10,0,3,BR,10,3-BR-C10ii,38
BR-C-15,0,2,BR,15,2-BR-C15i,0
BR-C-15,0,2,BR,15,2-BR-C15ii,0
BR-C-15,0,4,BR,15,4-BR-C15i,6
BR-C-15,0,3,BR,15,3-BR-C15ii,0
BR-C-15,0,3,BR,15,3-BR-C15i,1
BR-C-25,0,3,BR,25,3-BR-C25i,1
BR-C-35,1,4,BR,35,4-BR-C35i,12
BR-C-35,1,2,BR,35,2-BR-C35i,0
BR-C-35,1,3,BR,35,3-BR-C35i,5
BR-C-35,1,4,BR,35,4-BR-C35ii,0
BR-C-5,0,4,BR,5,4-BR-C5i,0
BR-C-5,0,3,BR,5,3-BR-C5i,0
BR-D-10,1,4,BR,10,4-BR-D10iii,0
BR-D-10,1,4,BR,10,4-BR-D10ii,12
BR-D-10,1,4,BR,10,4-BR-D10i,16
BR-D-10,1,2,BR,10,2-BR-D10i,47
BR-D-10,1,4,BR,10,4-BR-D10iv,1
BR-D-15,0,3,BR,15,3-BR-D15i,17
BR-D-15,0,3,BR,15,3-BR-D15ii,1
BR-D-25,0,3,BR,25,3-BR-D25i,4
BR-D-25,0,2,BR,25,2-BR-D25i,3
BR-D-35,0,3,BR,35,3-BR-D35i,8
BR-D-35,0,2,BR,35,2-BR-D35i,10
BR-D-35,0,4,BR,35,4-BR-D35i,1
BR-D-35,0,3,BR,35,3-BR-D35ii,13
BR-D-5,0,3,BR,5,3-BR-D5i,0
BR-D-5,0,4,BR,5,4-BR-D5i,17
BR-D-5,0,4,BR,5,4-BR-D5ii,2
BR-D-5,0,3,BR,5,3-BR-D5ii,1
BR-E-10,0,4,BR,10,4-BR-E10ii,1
BR-E-10,0,2,BR,10,2-BR-E10i,0
BR-E-10,0,4,BR,10,4-BR-E10i,6
BR-E-15,0,3,BR,15,3-BR-E15i,8
BR-E-15,0,2,BR,15,2-BR-E15i,4
BR-E-15,0,4,BR,15,4-BR-E15i,20
BR-E-25,0,3,BR,25,3-BR-E25i,1
BR-E-25,0,3,BR,25,3-BR-E25ii,8
BR-E-25,0,2,BR,25,2-BR-E25ii,33
BR-E-25,0,2,BR,25,2-BR-E25i,20
BR-E-35,0,2,BR,35,2-BR-E35i,24
BR-E-35,0,2,BR,35,2-BR-E35ii,0
BR-E-5,4,2,BR,5,2-BR-E5i,13
BR-E-5,4,3,BR,5,3-BR-E5i,22
BR-E-5,4,4,BR,5,4-BR-E5i,4
BR-E-5,4,3,BR,5,3-BR-E5ii,18
BR-F-10,0,4,BR,10,4-BR-F10i,0
BR-F-10,0,4,BR,10,4-BR-F10iii,17
BR-F-10,0,2,BR,10,2-BR-F10i,18
BR-F-10,0,3,BR,10,3-BR-F10i,1
BR-F-10,0,4,BR,10,4-BR-F10ii,5
BR-F-15,12,3,BR,15,3-BR-F15ii,3
