locationID,densityFloweringPlants,dayTrial,site,distance,stigmaID,countLabeledPollen
BR-F-15,12,3,BR,15,3-BR-F15i,0
BR-F-15,12,2,BR,15,2-BR-F15i,9
BR-F-25,1,2,BR,25,2-BR-F25ii,0
BR-F-25,1,2,BR,25,2-BR-F25iii,56
BR-F-25,1,3,BR,25,3-BR-F25i,8
BR-F-25,1,2,BR,25,2-BR-F25i,0
BR-F-25,1,4,BR,25,4-BR-F25ii,0
BR-F-35,4,4,BR,35,4-BR-F35i,7
BR-F-35,4,3,BR,35,3-BR-F35i,0
BR-F-35,4,2,BR,35,2-BR-F35i,27
BR-F-35,4,2,BR,35,2-BR-F35ii,4
BR-F-5,10,2,BR,5,2-BR-F5i,12
C3-A-10,0,3,C3,10,3-C3-A10i,3
C3-A-10,0,2,C3,10,2-C3-A10i,10
C3-A-10,0,4,C3,10,4-C3-A10i,13
C3-A-15,0,3,C3,15,3-C3-A15ii,10
C3-A-15,0,4,C3,15,4-C3-A15i,5
C3-A-15,0,3,C3,15,3-C3-A15iii,1
C3-A-15,0,3,C3,15,3-C3-A15i,4
C3-A-15,0,2,C3,15,2-C3-A15ii,19
C3-A-15,0,2,C3,15,2-C3-A15i,14
C3-A-25,0,2,C3,25,2-C3-A25i,0
C3-A-25,0,2,C3,25,2-C3-A25ii,7
C3-A-25,0,4,C3,25,4-C3-A25i,9
C3-A-25,0,2,C3,25,2-C3-A25iii,3
C3-A-25,0,4,C3,25,4-C3-A25ii,19
C3-A-35,0,4,C3,35,4-C3-A35iii,10
C3-A-35,0,2,C3,35,2-C3-A35iv,0
C3-A-35,0,2,C3,35,2-C3-A35iii,0
C3-A-35,0,4,C3,35,4-C3-A35i,0
C3-A-35,0,2,C3,35,2-C3-A35ii,0
C3-A-35,0,4,C3,35,4-C3-A35ii,16
C3-A-35,0,3,C3,35,3-C3-A35ii,6
C3-A-35,0,3,C3,35,3-C3-A35i,1
C3-A-35,0,3,C3,35,3-C3-A35iii,6
C3-A-35,0,2,C3,35,2-C3-A35i,8
C3-A-5,0,3,C3,5,3-C3-A5i,18
C3-A-5,0,2,C3,5,2-C3-A5ii,0
C3-A-5,0,2,C3,5,2-C3-A5i,2
C3-A-5,0,4,C3,5,4-C3-A5ii,2
C3-A-5,0,4,C3,5,4-C3-A5i,0
C3-A-5,0,2,C3,5,2-C3-A5v,0
C3-A-5,0,2,C3,5,2-C3-A5iii,5
C3-A-5,0,2,C3,5,2-C3-A5iv,5
C3-B-10,0,2,C3,10,2-C3-B10i,7
C3-B-10,0,4,C3,10,4-C3-B10ii,2
C3-B-10,0,4,C3,10,4-C3-B10i,1
C3-B-15,0,3,C3,15,3-C3-B15i,3
C3-B-15,0,4,C3,15,4-C3-B15i,0
C3-B-25,0,2,C3,25,2-C3-B25i,25
C3-B-25,0,2,C3,25,2-C3-B25ii,3
C3-B-25,0,4,C3,25,4-C3-B25i,0
C3-B-35,0,4,C3,35,4-C3-B35iii,10
C3-B-35,0,2,C3,35,2-C3-B35i,0
C3-B-35,0,3,C3,35,3-C3-B35i,0
C3-B-35,0,2,C3,35,2-C3-B35ii,7
C3-B-35,0,4,C3,35,4-C3-B35i,8
C3-B-35,0,4,C3,35,4-C3-B35ii,3
C3-B-5,0,3,C3,5,3-C3-B5ii,5
C3-B-5,0,3,C3,5,3-C3-B5i,3
C3-B-5,0,4,C3,5,4-C3-B5i,39
C3-C-10,0,3,C3,10,3-C3-C10i,6
C3-C-10,0,4,C3,10,4-C3-C10i,77
C3-C-10,0,4,C3,10,4-C3-C10ii,1
C3-C-10,0,2,C3,10,2-C3-C10i,18
C3-C-15,0,4,C3,15,4-C3-C15i,0
C3-C-15,0,4,C3,15,4-C3-C15ii,43
C3-C-15,0,3,C3,15,3-C3-C15i,9
C3-C-15,0,2,C3,15,2-C3-C15i,2
C3-C-25,0,2,C3,25,2-C3-C25iii,26
C3-C-25,0,4,C3,25,4-C3-C25ii,12
C3-C-25,0,2,C3,25,2-C3-C25i,30
C3-C-25,0,3,C3,25,3-C3-C25i,0
C3-C-25,0,2,C3,25,2-C3-C25ii,8
C3-C-25,0,2,C3,25,2-C3-C25iv,19
C3-C-25,0,4,C3,25,4-C3-C25i,8
C3-C-35,0,4,C3,35,4-C3-C35i,0
C3-C-35,0,3,C3,35,3-C3-C35iii,4
C3-C-35,0,3,C3,35,3-C3-C35ii,3
C3-C-35,0,4,C3,35,4-C3-C35ii,6
C3-C-35,0,2,C3,35,2-C3-C35i,0
C3-C-35,0,3,C3,35,3-C3-C35i,0
C3-C-5,0,2,C3,5,2-C3-C5iii,9
C3-C-5,0,4,C3,5,4-C3-C5i,24
C3-C-5,0,3,C3,5,3-C3-C5i,8
C3-C-5,0,2,C3,5,2-C3-C5i,5
C3-C-5,0,2,C3,5,2-C3-C5ii,0
C3-D-10,0,4,C3,10,4-C3-D10i,8
C3-D-10,0,2,C3,10,2-C3-D10i,10
C3-D-15,0,3,C3,15,3-C3-D15i,7
C3-D-15,0,2,C3,15,2-C3-D15i,19
C3-D-15,0,4,C3,15,4-C3-D15i,0
C3-D-15,0,2,C3,15,2-C3-D15ii,2
C3-D-25,0,4,C3,25,4-C3-D25i,2
C3-D-25,0,2,C3,25,2-C3-D25i,0
C3-D-25,0,2,C3,25,2-C3-D25ii,1
C3-D-25,0,4,C3,25,4-C3-D25ii,3
C3-D-35,0,2,C3,35,2-C3-D35iii,6
C3-D-35,0,2,C3,35,2-C3-D35i,15
C3-D-35,0,2,C3,35,2-C3-D35ii,5
C3-D-35,0,4,C3,35,4-C3-D35i,0
C3-D-35,0,3,C3,35,3-C3-D35ii,4
C3-D-35,0,3,C3,35,3-C3-D35i,3
C3-D-35,0,4,C3,35,4-C3-D35ii,4
C3-D-35,0,4,C3,35,4-C3-D35iii,0
C3-D-5,0,4,C3,5,4-C3-D5ii,15
C3-D-5,0,4,C3,5,4-C3-D5i,5
C3-D-5,0,3,C3,5,3-C3-D5i,8
C3-D-5,0,2,C3,5,2-C3-D5ii,16
C3-D-5,0,2,C3,5,2-C3-D5i,0
C3-E-10,0,2,C3,10,2-C3-E10iv,17
C3-E-10,0,2,C3,10,2-C3-E10ii,15
C3-E-10,0,3,C3,10,3-C3-E10i,3
C3-E-10,0,3,C3,10,3-C3-E10ii,15
C3-E-10,0,2,C3,10,2-C3-E10i,0
C3-E-10,0,2,C3,10,2-C3-E10iii,21
C3-E-10,0,4,C3,10,4-C3-E10i,6
C3-E-15,0,2,C3,15,2-C3-E15ii,0
C3-E-15,0,2,C3,15,2-C3-E15iii,2
C3-E-15,0,3,C3,15,3-C3-E15i,4
C3-E-15,0,2,C3,15,2-C3-E15i,4
C3-E-15,0,3,C3,15,3-C3-E15ii,0
C3-E-15,0,2,C3,15,2-C3-E15iv,0
C3-E-25,0,2,C3,25,2-C3-E25iv,9
C3-E-25,0,2,C3,25,2-C3-E25v,2
C3-E-25,0,3,C3,25,3-C3-E25i,5
C3-E-25,0,4,C3,25,4-C3-E25i,1
C3-E-25,0,4,C3,25,4-C3-E25ii,3
C3-E-25,0,2,C3,25,2-C3-E25iii,1
C3-E-25,0,2,C3,25,2-C3-E25ii,6
C3-E-25,0,2,C3,25,2-C3-E25i,0
C3-E-35,0,2,C3,35,2-C3-E35iv,8
C3-E-35,0,2,C3,35,2-C3-E35iii,5
C3-E-35,0,2,C3,35,2-C3-E35i,6
C3-E-35,0,3,C3,35,3-C3-E35i,1
C3-E-35,0,4,C3,35,4-C3-E35i,16
C3-E-35,0,4,C3,35,4-C3-E35ii,0
C3-E-35,0,2,C3,35,2-C3-E35ii,0
C3-E-5,0,2,C3,5,2-C3-E5iii,2
C3-E-5,0,2,C3,5,2-C3-E5i,6
C3-E-5,0,2,C3,5,2-C3-E5ii,6
C3-F-10,0,4,C3,10,4-C3-F10iv,0
C3-F-10,0,4,C3,10,4-C3-F10ii,0
C3-F-10,0,3,C3,10,3-C3-F10ii,6
C3-F-10,0,4,C3,10,4-C3-F10i,0
C3-F-10,0,2,C3,10,2-C3-F10ii,0
C3-F-10,0,4,C3,10,4-C3-F10iii,2
C3-F-10,0,2,C3,10,2-C3-F10i,11
C3-F-10,0,3,C3,10,3-C3-F10i,3
C3-F-15,0,3,C3,15,3-C3-F15iii,6
C3-F-15,0,2,C3,15,2-C3-F15i,8
C3-F-15,0,3,C3,15,3-C3-F15ii,7
C3-F-15,0,4,C3,15,4-C3-F15i,1
C3-F-15,0,3,C3,15,3-C3-F15i,18
C3-F-15,0,4,C3,15,4-C3-F15ii,12
C3-F-25,0,2,C3,25,2-C3-F25iii,3
C3-F-25,0,4,C3,25,4-C3-F25i,28
C3-F-25,0,2,C3,25,2-C3-F25i,0
C3-F-25,0,4,C3,25,4-C3-F25iii,6
C3-F-25,0,3,C3,25,3-C3-F25i,4
C3-F-25,0,4,C3,25,4-C3-F25ii,1
C3-F-25,0,2,C3,25,2-C3-F25ii,0
C3-F-25,0,4,C3,25,4-C3-F25iv,7
C3-F-35,0,2,C3,35,2-C3-F35i,15
C3-F-35,0,2,C3,35,2-C3-F35iii,35
C3-F-35,0,3,C3,35,3-C3-F35i,3
C3-F-35,0,4,C3,35,4-C3-F35i,40
C3-F-35,0,2,C3,35,2-C3-F35ii,4
C3-F-35,0,4,C3,35,4-C3-F35iv,0
C3-F-35,0,4,C3,35,4-C3-F35ii,3
C3-F-35,0,2,C3,35,2-C3-F35iv,71
C3-F-35,0,3,C3,35,3-C3-F35ii,5
C3-F-35,0,3,C3,35,3-C3-F35iii,8
C3-F-35,0,4,C3,35,4-C3-F35iii,0
C3-F-5,0,4,C3,5,4-C3-F5i,4
C3-F-5,0,2,C3,5,2-C3-F5i,0
C3-F-5,0,3,C3,5,3-C3-F5i,13
C3-F-5,0,3,C3,5,3-C3-F5ii,9
FR-A-10,0,3,FR,10,3-FR-A10ii,12
FR-A-10,0,2,FR,10,2-FR-A10i,3
FR-A-10,0,4,FR,10,4-FR-A10i,10
FR-A-10,0,4,FR,10,4-FR-A10ii,16
FR-A-10,0,3,FR,10,3-FR-A10i,5
FR-A-15,0,4,FR,15,4-FR-A15i,0
FR-A-15,0,4,FR,15,4-FR-A15iii,2
FR-A-15,0,3,FR,15,3-FR-A15i,0
FR-A-25,0,2,FR,25,2-FR-A25i,2
FR-A-25,0,2,FR,25,2-FR-A25ii,11
FR-A-25,0,4,FR,25,4-FR-A25i,4
FR-A-25,0,4,FR,25,4-FR-A25ii,2
FR-A-25,0,3,FR,25,3-FR-A25i,0
FR-A-25,0,3,FR,25,3-FR-A25ii,6
FR-A-35,0,3,FR,35,3-FR-A35ii,54
FR-A-35,0,3,FR,35,3-FR-A35i,1
FR-A-35,0,2,FR,35,2-FR-A35i,6
FR-A-5,0,2,FR,5,2-FR-A5i,1
FR-A-5,0,3,FR,5,3-FR-A5ii,40
FR-A-5,0,4,FR,5,4-FR-A5i,7
FR-A-5,0,3,FR,5,3-FR-A5i,7
FR-B-10,0,2,FR,10,2-FR-B10i,5
FR-B-15,0,3,FR,15,3-FR-B15ii,24
FR-B-15,0,2,FR,15,2-FR-B15ii,3
FR-B-15,0,4,FR,15,4-FR-B15i,3
FR-B-15,0,2,FR,15,2-FR-B15i,8
FR-B-15,0,3,FR,15,3-FR-B15iii,5
FR-B-15,0,3,FR,15,3-FR-B15i,16
FR-B-25,0,4,FR,25,4-FR-B25i,7
FR-B-25,0,4,FR,25,4-FR-B25ii,4
FR-B-25,0,3,FR,25,3-FR-B25i,32
FR-B-35,0,4,FR,35,4-FR-B35iv,13
FR-B-35,0,3,FR,35,3-FR-B35i,10
FR-B-35,0,2,FR,35,2-FR-B35i,9
FR-B-35,0,4,FR,35,4-FR-B35iii,0
FR-B-35,0,2,FR,35,2-FR-B35ii,2
FR-B-35,0,4,FR,35,4-FR-B35ii,0
FR-B-35,0,4,FR,35,4-FR-B35i,0
FR-B-5,0,4,FR,5,4-FR-B5ii,14
FR-B-5,0,4,FR,5,4-FR-B5i,6
FR-B-5,0,2,FR,5,2-FR-B5i,18
FR-B-5,0,3,FR,5,3-FR-B5i,21
FR-C-10,0,4,FR,10,4-FR-C10ii,0
FR-C-10,0,2,FR,10,2-FR-C10i,0
FR-C-10,0,4,FR,10,4-FR-C10i,5
FR-C-10,0,3,FR,10,3-FR-C10i,20
FR-C-15,0,3,FR,15,3-FR-C15i,47
FR-C-15,0,2,FR,15,2-FR-C15i,5
FR-C-25,0,2,FR,25,2-FR-C25i,0
FR-C-25,0,4,FR,25,4-FR-C25ii,0
FR-C-25,0,3,FR,25,3-FR-C25i,8
FR-C-25,0,4,FR,25,4-FR-C25i,0
FR-C-35,0,3,FR,35,3-FR-C35i,27
FR-C-35,0,2,FR,35,2-FR-C35i,0
FR-C-35,0,4,FR,35,4-FR-C35i,2
FR-C-5,0,4,FR,5,4-FR-C5ii,3
FR-C-5,0,2,FR,5,2-FR-C5i,8
FR-C-5,0,4,FR,5,4-FR-C5i,1
FR-C-5,0,3,FR,5,3-FR-C5i,41
FR-D-10,0,3,FR,10,3-FR-D10i,28
FR-D-10,0,4,FR,10,4-FR-D10i,0
FR-D-10,0,2,FR,10,2-FR-D10i,8
FR-D-10,0,2,FR,10,2-FR-D10ii,13
FR-D-10,0,4,FR,10,4-FR-D10ii,13
FR-D-15,0,3,FR,15,3-FR-D15i,44
FR-D-15,0,4,FR,15,4-FR-D15i,39
FR-D-15,0,2,FR,15,2-FR-D15ii,12
FR-D-15,0,2,FR,15,2-FR-D15i,21
FR-D-25,0,2,FR,25,2-FR-D25i,0
FR-D-35,0,2,FR,35,2-FR-D35i,2
FR-D-35,0,2,FR,35,2-FR-D35ii,0
FR-D-35,0,3,FR,35,3-FR-D35i,4
FR-D-35,0,4,FR,35,4-FR-D35ii,6
FR-D-35,0,4,FR,35,4-FR-D35i,0
FR-D-5,0,4,FR,5,4-FR-D5i,5
FR-D-5,0,2,FR,5,2-FR-D5i,28
FR-D-5,0,3,FR,5,3-FR-D5i,91
FR-D-5,0,4,FR,5,4-FR-D5ii,0
FR-E-10,0,3,FR,10,3-FR-E10i,29
FR-E-10,0,2,FR,10,2-FR-E10i,3
FR-E-15,0,2,FR,15,2-FR-E15i,17
FR-E-15,0,4,FR,15,4-FR-E15i,5
FR-E-15,0,4,FR,15,4-FR-E15ii,0
FR-E-15,0,3,FR,15,3-FR-E15i,10
FR-E-25,0,4,FR,25,4-FR-E25i,0
FR-E-25,0,4,FR,25,4-FR-E25ii,9
FR-E-25,0,3,FR,25,3-FR-E25i,3
FR-E-25,0,2,FR,25,2-FR-E25i,1
FR-E-35,0,2,FR,35,2-FR-E35i,1
FR-E-5,0,4,FR,5,4-FR-E5i,2
FR-E-5,0,2,FR,5,2-FR-E5i,34
FR-E-5,0,3,FR,5,3-FR-E5i,8
FR-F-10,0,2,FR,10,2-FR-F10i,23
FR-F-10,0,4,FR,10,4-FR-F10i,22
FR-F-10,0,3,FR,10,3-FR-F10i,8
FR-F-15,0,2,FR,15,2-FR-F15i,6
FR-F-15,0,3,FR,15,3-FR-F15ii,94
FR-F-15,0,3,FR,15,3-FR-F15i,15
FR-F-15,0,4,FR,15,4-FR-F15i,0
FR-F-15,0,4,FR,15,4-FR-F15ii,19
FR-F-15,0,2,FR,15,2-FR-F15ii,7
FR-F-25,0,2,FR,25,2-FR-F25i,11
FR-F-25,0,3,FR,25,3-FR-F25i,3
FR-F-25,0,3,FR,25,3-FR-F25ii,8
FR-F-25,0,4,FR,25,4-FR-F25i,19
FR-F-35,0,2,FR,35,2-FR-F35ii,3
FR-F-35,0,2,FR,35,2-FR-F35i,0
FR-F-35,0,4,FR,35,4-FR-F35ii,61
FR-F-35,0,4,FR,35,4-FR-F35i,16
FR-F-35,0,3,FR,35,3-FR-F35i,40
FR-F-5,0,2,FR,5,2-FR-F5i,1
FR-F-5,0,4,FR,5,4-FR-F5i,0
FR-F-5,0,3,FR,5,3-FR-F5i,18
FR-F-5,0,3,FR,5,3-FR-F5ii,28
FR-F-5,0,4,FR,5,4-FR-F5ii,2
OSR-A-10,0,4,OSR,10,4-OSR-A10i,7
OSR-A-10,0,3,OSR,10,3-OSR-A10ii,12
OSR-A-10,0,4,OSR,10,4-OSR-A10ii,0
OSR-A-10,0,3,OSR,10,3-OSR-A10iii,1
OSR-A-10,0,3,OSR,10,3-OSR-A10i,6
OSR-A-15,0,4,OSR,15,4-OSR-A15i,2
OSR-A-15,0,3,OSR,15,3-OSR-A15ii,7
OSR-A-15,0,3,OSR,15,3-OSR-A15i,3
OSR-A-25,0,4,OSR,25,4-OSR-A25ii,45
OSR-A-25,0,4,OSR,25,4-OSR-A25i,66
OSR-A-35,0,4,OSR,35,4-OSR-A35i,92
OSR-A-35,0,4,OSR,35,4-OSR-A35ii,58
OSR-A-35,0,3,OSR,35,3-OSR-A35i,6
OSR-A-5,0,4,OSR,5,4-OSR-A5iii,50
OSR-A-5,0,4,OSR,5,4-OSR-A5i,8
OSR-A-5,0,3,OSR,5,3-OSR-A5i,5
OSR-A-5,0,4,OSR,5,4-OSR-A5ii,18
OSR-A-5,0,3,OSR,5,3-OSR-A5ii,5
OSR-B-10,0,3,OSR,10,3-OSR-B10i,4
OSR-B-10,0,4,OSR,10,4-OSR-B10i,13
OSR-B-10,0,3,OSR,10,3-OSR-B10ii,5
OSR-B-15,0,3,OSR,15,3-OSR-B15i,4
OSR-B-15,0,3,OSR,15,3-OSR-B15ii,13
OSR-B-15,0,4,OSR,15,4-OSR-B15i,21
OSR-B-25,0,4,OSR,25,4-OSR-B25i,1
OSR-B-25,0,3,OSR,25,3-OSR-B25i,1
OSR-B-35,0,3,OSR,35,3-OSR-B35ii,2
OSR-B-35,0,4,OSR,35,4-OSR-B35i,1
OSR-B-35,0,3,OSR,35,3-OSR-B35i,11
OSR-B-5,0,3,OSR,5,3-OSR-B5ii,95
OSR-B-5,0,4,OSR,5,4-OSR-B5i,7
