"species","temp","fire.cues","site","cabinet","germ","n"
"M.styphelioides",10,"yes","NG","3",7,20
"M.styphelioides",10,"yes","NG","3",9,20
"M.styphelioides",10,"yes","NG","3",10,20
"M.styphelioides",10,"yes","NG","3",6,20
"M.styphelioides",10,"no","NG","3",7,20
"M.styphelioides",10,"no","NG","3",8,20
"M.styphelioides",10,"no","NG","3",9,20
"M.styphelioides",10,"no","NG","3",8,20
"M.styphelioides",10,"yes","CH","3",8,20
"M.styphelioides",10,"yes","CH","3",7,20
"M.styphelioides",10,"yes","CH","3",10,20
"M.styphelioides",10,"yes","CH","3",6,20
"M.styphelioides",10,"no","CH","3",8,20
"M.styphelioides",10,"no","CH","3",9,20
"M.styphelioides",10,"no","CH","3",8,20
"M.styphelioides",10,"no","CH","3",7,20
"M.styphelioides",10,"yes","RW","3",10,20
"M.styphelioides",10,"yes","RW","3",8,20
"M.styphelioides",10,"yes","RW","3",9,20
"M.styphelioides",10,"yes","RW","3",11,20
"M.styphelioides",10,"no","RW","3",12,20
"M.styphelioides",10,"no","RW","3",10,20
"M.styphelioides",10,"no","RW","3",9,20
"M.styphelioides",10,"no","RW","3",11,20
"M.nodosa",10,"yes","ADI","3",2,20
"M.nodosa",10,"yes","ADI","3",4,20
"M.nodosa",10,"yes","ADI","3",2,20
"M.nodosa",10,"yes","ADI","3",5,20
"M.nodosa",10,"no","ADI","3",6,20
"M.nodosa",10,"no","ADI","3",2,20
"M.nodosa",10,"no","ADI","3",3,20
"M.nodosa",10,"no","ADI","3",2,20
"M.nodosa",10,"yes","RW","3",12,20
"M.nodosa",10,"yes","RW","3",8,20
"M.nodosa",10,"yes","RW","3",1,20
"M.nodosa",10,"yes","RW","3",9,20
"M.nodosa",10,"no","RW","3",11,20
"M.nodosa",10,"no","RW","3",13,20
"M.nodosa",10,"no","RW","3",11,20
"M.nodosa",10,"no","RW","3",8,20
"M.nodosa",10,"yes","CH","3",4,20
"M.nodosa",10,"yes","CH","3",2,20
"M.nodosa",10,"yes","CH","3",10,20
"M.nodosa",10,"yes","CH","3",8,20
"M.nodosa",10,"no","CH","3",4,20
"M.nodosa",10,"no","CH","3",12,20
"M.nodosa",10,"no","CH","3",6,20
"M.nodosa",10,"no","CH","3",7,20
"M.thymifolia",10,"yes","CR","3",2,20
"M.thymifolia",10,"yes","CR","3",0,20
"M.thymifolia",10,"yes","CR","3",0,20
"M.thymifolia",10,"yes","CR","3",1,20
"M.thymifolia",10,"no","CR","3",0,20
"M.thymifolia",10,"no","CR","3",2,20
"M.thymifolia",10,"no","CR","3",1,20
"M.thymifolia",10,"no","CR","3",0,20
"M.thymifolia",10,"yes","PN","3",0,20
"M.thymifolia",10,"yes","PN","3",1,20
"M.thymifolia",10,"yes","PN","3",2,20
"M.thymifolia",10,"yes","PN","3",0,20
"M.thymifolia",10,"no","PN","3",0,20
"M.thymifolia",10,"no","PN","3",0,20
"M.thymifolia",10,"no","PN","3",0,20
"M.thymifolia",10,"no","PN","3",1,20
"M.thymifolia",10,"yes","RW","3",0,20
"M.thymifolia",10,"yes","RW","3",0,20
"M.thymifolia",10,"yes","RW","3",1,20
"M.thymifolia",10,"yes","RW","3",2,20
"M.thymifolia",10,"no","RW","3",0,20
"M.thymifolia",10,"no","RW","3",1,20
"M.thymifolia",10,"no","RW","3",0,20
"M.thymifolia",10,"no","RW","3",0,20
"M.deanei",10,"yes","Blyn","3",1,20
"M.deanei",10,"yes","Blyn","3",2,20
"M.deanei",10,"yes","Blyn","3",2,20
"M.deanei",10,"yes","Blyn","3",1,20
"M.deanei",10,"no","Blyn","3",0,20
"M.deanei",10,"no","Blyn","3",2,20
"M.deanei",10,"no","Blyn","3",3,20
"M.deanei",10,"no","Blyn","3",0,20
"M.deanei",10,"yes","ND","3",0,20
"M.deanei",10,"yes","ND","3",0,20
"M.deanei",10,"yes","ND","3",0,20
"M.deanei",10,"yes","ND","3",0,20
"M.deanei",10,"no","ND","3",0,20
"M.deanei",10,"no","ND","3",0,20
"M.deanei",10,"no","ND","3",0,20
"M.deanei",10,"no","ND","3",0,20
"M.deanei",10,"yes","QRd","3",0,20
"M.deanei",10,"yes","QRd","3",0,20
"M.deanei",10,"yes","QRd","3",0,20
"M.deanei",10,"yes","QRd","3",0,20
"M.deanei",10,"no","QRd","3",0,20
"M.deanei",10,"no","QRd","3",0,20
"M.deanei",10,"no","QRd","3",1,20
"M.deanei",10,"no","QRd","3",1,20
"M.styphelioides",15,"yes","NG","4",20,20
"M.styphelioides",15,"yes","NG","4",17,20
"M.styphelioides",15,"yes","NG","4",20,20
"M.styphelioides",15,"yes","NG","4",20,20
"M.styphelioides",15,"no","NG","4",20,20
"M.styphelioides",15,"no","NG","4",20,20
"M.styphelioides",15,"no","NG","4",19,20
"M.styphelioides",15,"no","NG","4",17,20
"M.styphelioides",15,"yes","CH","4",20,20
"M.styphelioides",15,"yes","CH","4",19,20
"M.styphelioides",15,"yes","CH","4",19,20
"M.styphelioides",15,"yes","CH","4",20,20
"M.styphelioides",15,"no","CH","4",19,20
"M.styphelioides",15,"no","CH","4",20,20
"M.styphelioides",15,"no","CH","4",20,20
"M.styphelioides",15,"no","CH","4",18,20
"M.styphelioides",15,"yes","RW","4",18,20
"M.styphelioides",15,"yes","RW","4",20,20
"M.styphelioides",15,"yes","RW","4",18,20
"M.styphelioides",15,"yes","RW","4",17,20
"M.styphelioides",15,"no","RW","4",19,20
"M.styphelioides",15,"no","RW","4",18,20
"M.styphelioides",15,"no","RW","4",20,20
"M.styphelioides",15,"no","RW","4",19,20
"M.nodosa",15,"yes","ADI","4",20,20
"M.nodosa",15,"yes","ADI","4",20,20
"M.nodosa",15,"yes","ADI","4",20,20
"M.nodosa",15,"yes","ADI","4",18,20
"M.nodosa",15,"no","ADI","4",20,20
"M.nodosa",15,"no","ADI","4",19,20
"M.nodosa",15,"no","ADI","4",18,20
"M.nodosa",15,"no","ADI","4",19,20
"M.nodosa",15,"yes","RW","4",17,20
"M.nodosa",15,"yes","RW","4",20,20
"M.nodosa",15,"yes","RW","4",19,20
"M.nodosa",15,"yes","RW","4",18,20
"M.nodosa",15,"no","RW","4",20,20
"M.nodosa",15,"no","RW","4",19,20
"M.nodosa",15,"no","RW","4",20,20
"M.nodosa",15,"no","RW","4",20,20
"M.nodosa",15,"yes","CH","4",20,20
"M.nodosa",15,"yes","CH","4",20,20
"M.nodosa",15,"yes","CH","4",17,20
"M.nodosa",15,"yes","CH","4",19,20
"M.nodosa",15,"no","CH","4",14,20
"M.nodosa",15,"no","CH","4",18,20
"M.nodosa",15,"no","CH","4",19,20
"M.nodosa",15,"no","CH","4",19,20
"M.thymifolia",15,"yes","CR","4",10,20
"M.thymifolia",15,"yes","CR","4",9,20
"M.thymifolia",15,"yes","CR","4",3,20
"M.thymifolia",15,"yes","CR","4",3,20
"M.thymifolia",15,"no","CR","4",6,20
"M.thymifolia",15,"no","CR","4",4,20
"M.thymifolia",15,"no","CR","4",4,20
"M.thymifolia",15,"no","CR","4",8,20
"M.thymifolia",15,"yes","PN","4",3,20
"M.thymifolia",15,"yes","PN","4",1,20
"M.thymifolia",15,"yes","PN","4",1,20
"M.thymifolia",15,"yes","PN","4",12,20
"M.thymifolia",15,"no","PN","4",10,20
"M.thymifolia",15,"no","PN","4",4,20
"M.thymifolia",15,"no","PN","4",12,20
"M.thymifolia",15,"no","PN","4",3,20
"M.thymifolia",15,"yes","RW","4",8,20
"M.thymifolia",15,"yes","RW","4",10,20
"M.thymifolia",15,"yes","RW","4",18,20
"M.thymifolia",15,"yes","RW","4",11,20
"M.thymifolia",15,"no","RW","4",7,20
"M.thymifolia",15,"no","RW","4",5,20
"M.thymifolia",15,"no","RW","4",11,20
"M.thymifolia",15,"no","RW","4",7,20
"M.deanei",15,"yes","Blyn","4",17,20
"M.deanei",15,"yes","Blyn","4",10,20
"M.deanei",15,"yes","Blyn","4",13,20
"M.deanei",15,"yes","Blyn","4",13,20
"M.deanei",15,"no","Blyn","4",14,20
"M.deanei",15,"no","Blyn","4",18,20
"M.deanei",15,"no","Blyn","4",11,20
"M.deanei",15,"no","Blyn","4",14,20
"M.deanei",15,"yes","ND","4",10,20
"M.deanei",15,"yes","ND","4",16,20
"M.deanei",15,"yes","ND","4",18,20
"M.deanei",15,"yes","ND","4",17,20
"M.deanei",15,"no","ND","4",13,20
"M.deanei",15,"no","ND","4",17,20
"M.deanei",15,"no","ND","4",17,20
"M.deanei",15,"no","ND","4",17,20
"M.deanei",15,"yes","QRd","4",12,20
"M.deanei",15,"yes","QRd","4",13,20
"M.deanei",15,"yes","QRd","4",9,20
"M.deanei",15,"yes","QRd","4",6,20
"M.deanei",15,"no","QRd","4",15,20
"M.deanei",15,"no","QRd","4",11,20
"M.deanei",15,"no","QRd","4",15,20
"M.deanei",15,"no","QRd","4",8,20
"M.styphelioides",20,"yes","NG","1",20,20
"M.styphelioides",20,"yes","NG","1",20,20
"M.styphelioides",20,"yes","NG","1",19,20
"M.styphelioides",20,"yes","NG","1",20,20
"M.styphelioides",20,"no","NG","1",20,20
"M.styphelioides",20,"no","NG","1",19,20
"M.styphelioides",20,"no","NG","1",20,20
"M.styphelioides",20,"no","NG","1",20,20
"M.styphelioides",20,"yes","CH","1",20,20
"M.styphelioides",20,"yes","CH","1",20,20
"M.styphelioides",20,"yes","CH","1",20,20
"M.styphelioides",20,"yes","CH","1",20,20
"M.styphelioides",20,"no","CH","1",20,20
"M.styphelioides",20,"no","CH","1",20,20
"M.styphelioides",20,"no","CH","1",18,20
"M.styphelioides",20,"no","CH","1",20,20
"M.styphelioides",20,"yes","RW","1",19,20
"M.styphelioides",20,"yes","RW","1",20,20
"M.styphelioides",20,"yes","RW","1",20,20
"M.styphelioides",20,"yes","RW","1",19,20
"M.styphelioides",20,"no","RW","1",20,20
"M.styphelioides",20,"no","RW","1",17,20
"M.styphelioides",20,"no","RW","1",20,20
"M.styphelioides",20,"no","RW","1",20,20
"M.nodosa",20,"yes","ADI","1",19,20
"M.nodosa",20,"yes","ADI","1",19,20
"M.nodosa",20,"yes","ADI","1",20,20
"M.nodosa",20,"yes","ADI","1",19,20
"M.nodosa",20,"no","ADI","1",19,20
"M.nodosa",20,"no","ADI","1",20,20
"M.nodosa",20,"no","ADI","1",18,20
"M.nodosa",20,"no","ADI","1",20,20
"M.nodosa",20,"yes","RW","1",20,20
"M.nodosa",20,"yes","RW","1",19,20
"M.nodosa",20,"yes","RW","1",19,20
"M.nodosa",20,"yes","RW","1",19,20
"M.nodosa",20,"no","RW","1",20,20
"M.nodosa",20,"no","RW","1",19,20
"M.nodosa",20,"no","RW","1",20,20
"M.nodosa",20,"no","RW","1",20,20
"M.nodosa",20,"yes","CH","1",18,20
"M.nodosa",20,"yes","CH","1",18,20
"M.nodosa",20,"yes","CH","1",20,20
"M.nodosa",20,"yes","CH","1",20,20
"M.nodosa",20,"no","CH","1",19,20
"M.nodosa",20,"no","CH","1",20,20
"M.nodosa",20,"no","CH","1",20,20
"M.nodosa",20,"no","CH","1",20,20
"M.thymifolia",20,"yes","CR","1",17,20
"M.thymifolia",20,"yes","CR","1",15,20
"M.thymifolia",20,"yes","CR","1",18,20
"M.thymifolia",20,"yes","CR","1",14,20
"M.thymifolia",20,"no","CR","1",20,20
"M.thymifolia",20,"no","CR","1",16,20
"M.thymifolia",20,"no","CR","1",18,20
"M.thymifolia",20,"no","CR","1",13,20
"M.thymifolia",20,"yes","PN","1",18,20
"M.thymifolia",20,"yes","PN","1",20,20
"M.thymifolia",20,"yes","PN","1",17,20
"M.thymifolia",20,"yes","PN","1",12,20
"M.thymifolia",20,"no","PN","1",14,20
"M.thymifolia",20,"no","PN","1",14,20
"M.thymifolia",20,"no","PN","1",12,20
"M.thymifolia",20,"no","PN","1",17,20
"M.thymifolia",20,"yes","RW","1",18,20
"M.thymifolia",20,"yes","RW","1",18,20
"M.thymifolia",20,"yes","RW","1",19,20
"M.thymifolia",20,"yes","RW","1",19,20
"M.thymifolia",20,"no","RW","1",20,20
"M.thymifolia",20,"no","RW","1",20,20
"M.thymifolia",20,"no","RW","1",20,20
"M.thymifolia",20,"no","RW","1",20,20
"M.deanei",20,"yes","Blyn","1",17,20
"M.deanei",20,"yes","Blyn","1",8,20
"M.deanei",20,"yes","Blyn","1",17,20
"M.deanei",20,"yes","Blyn","1",15,20
"M.deanei",20,"no","Blyn","1",15,20
"M.deanei",20,"no","Blyn","1",18,20
"M.deanei",20,"no","Blyn","1",14,20
"M.deanei",20,"no","Blyn","1",16,20
"M.deanei",20,"yes","ND","1",16,20
"M.deanei",20,"yes","ND","1",20,20
"M.deanei",20,"yes","ND","1",19,20
"M.deanei",20,"yes","ND","1",20,20
"M.deanei",20,"no","ND","1",19,20
"M.deanei",20,"no","ND","1",20,20
"M.deanei",20,"no","ND","1",17,20
"M.deanei",20,"no","ND","1",18,20
"M.deanei",20,"yes","QRd","1",20,20
"M.deanei",20,"yes","QRd","1",9,20
"M.deanei",20,"yes","QRd","1",19,20
"M.deanei",20,"yes","QRd","1",20,20
"M.deanei",20,"no","QRd","1",13,20
"M.deanei",20,"no","QRd","1",19,20
"M.deanei",20,"no","QRd","1",17,20
"M.deanei",20,"no","QRd","1",20,20
"M.styphelioides",25,"yes","NG","2",17,20
"M.styphelioides",25,"yes","NG","2",18,20
"M.styphelioides",25,"yes","NG","2",18,20
"M.styphelioides",25,"yes","NG","2",20,20
"M.styphelioides",25,"no","NG","2",20,20
"M.styphelioides",25,"no","NG","2",20,20
"M.styphelioides",25,"no","NG","2",20,20
"M.styphelioides",25,"no","NG","2",19,20
"M.styphelioides",25,"yes","CH","2",20,20
"M.styphelioides",25,"yes","CH","2",20,20
"M.styphelioides",25,"yes","CH","2",20,20
"M.styphelioides",25,"yes","CH","2",20,20
"M.styphelioides",25,"no","CH","2",20,20
"M.styphelioides",25,"no","CH","2",20,20
"M.styphelioides",25,"no","CH","2",20,20
"M.styphelioides",25,"no","CH","2",20,20
"M.styphelioides",25,"yes","RW","2",20,20
"M.styphelioides",25,"yes","RW","2",19,20
"M.styphelioides",25,"yes","RW","2",20,20
"M.styphelioides",25,"yes","RW","2",19,20
"M.styphelioides",25,"no","RW","2",20,20
"M.styphelioides",25,"no","RW","2",19,20
"M.styphelioides",25,"no","RW","2",20,20
"M.styphelioides",25,"no","RW","2",20,20
"M.nodosa",25,"yes","ADI","2",20,20
"M.nodosa",25,"yes","ADI","2",20,20
"M.nodosa",25,"yes","ADI","2",19,20
"M.nodosa",25,"yes","ADI","2",20,20
"M.nodosa",25,"no","ADI","2",20,20
"M.nodosa",25,"no","ADI","2",20,20
"M.nodosa",25,"no","ADI","2",20,20
"M.nodosa",25,"no","ADI","2",20,20
"M.nodosa",25,"yes","RW","2",20,20
"M.nodosa",25,"yes","RW","2",19,20
"M.nodosa",25,"yes","RW","2",20,20
"M.nodosa",25,"yes","RW","2",20,20
"M.nodosa",25,"no","RW","2",18,20
"M.nodosa",25,"no","RW","2",19,20
"M.nodosa",25,"no","RW","2",20,20
"M.nodosa",25,"no","RW","2",20,20
"M.nodosa",25,"yes","CH","2",20,20
"M.nodosa",25,"yes","CH","2",20,20
"M.nodosa",25,"yes","CH","2",18,20
"M.nodosa",25,"yes","CH","2",19,20
"M.nodosa",25,"no","CH","2",20,20
"M.nodosa",25,"no","CH","2",20,20
"M.nodosa",25,"no","CH","2",20,20
"M.nodosa",25,"no","CH","2",18,20
"M.thymifolia",25,"yes","CR","2",17,20
"M.thymifolia",25,"yes","CR","2",17,20
"M.thymifolia",25,"yes","CR","2",17,20
"M.thymifolia",25,"yes","CR","2",18,20
"M.thymifolia",25,"no","CR","2",17,20
"M.thymifolia",25,"no","CR","2",16,20
"M.thymifolia",25,"no","CR","2",18,20
"M.thymifolia",25,"no","CR","2",18,20
"M.thymifolia",25,"yes","PN","2",19,20
"M.thymifolia",25,"yes","PN","2",15,20
"M.thymifolia",25,"yes","PN","2",12,20
"M.thymifolia",25,"yes","PN","2",15,20
"M.thymifolia",25,"no","PN","2",17,20
"M.thymifolia",25,"no","PN","2",13,20
"M.thymifolia",25,"no","PN","2",19,20
"M.thymifolia",25,"no","PN","2",16,20
"M.thymifolia",25,"yes","RW","2",19,20
"M.thymifolia",25,"yes","RW","2",16,20
"M.thymifolia",25,"yes","RW","2",18,20
"M.thymifolia",25,"yes","RW","2",20,20
"M.thymifolia",25,"no","RW","2",18,20
"M.thymifolia",25,"no","RW","2",20,20
"M.thymifolia",25,"no","RW","2",19,20
"M.thymifolia",25,"no","RW","2",20,20
"M.deanei",25,"yes","Blyn","2",14,20
"M.deanei",25,"yes","Blyn","2",17,20
"M.deanei",25,"yes","Blyn","2",14,20
"M.deanei",25,"yes","Blyn","2",16,20
"M.deanei",25,"no","Blyn","2",11,20
"M.deanei",25,"no","Blyn","2",16,20
"M.deanei",25,"no","Blyn","2",10,20
"M.deanei",25,"no","Blyn","2",12,20
"M.deanei",25,"yes","ND","2",18,20
"M.deanei",25,"yes","ND","2",15,20
"M.deanei",25,"yes","ND","2",12,20
"M.deanei",25,"yes","ND","2",13,20
"M.deanei",25,"no","ND","2",15,20
"M.deanei",25,"no","ND","2",10,20
"M.deanei",25,"no","ND","2",13,20
"M.deanei",25,"no","ND","2",17,20
"M.deanei",25,"yes","QRd","2",20,20
"M.deanei",25,"yes","QRd","2",18,20
"M.deanei",25,"yes","QRd","2",20,20
"M.deanei",25,"yes","QRd","2",17,20
"M.deanei",25,"no","QRd","2",15,20
"M.deanei",25,"no","QRd","2",12,20
"M.deanei",25,"no","QRd","2",15,20
"M.deanei",25,"no","QRd","2",16,20
"M.styphelioides",30,"yes","NG","5",19,20
"M.styphelioides",30,"yes","NG","5",17,20
"M.styphelioides",30,"yes","NG","5",20,20
"M.styphelioides",30,"yes","NG","5",20,20
"M.styphelioides",30,"no","NG","5",20,20
"M.styphelioides",30,"no","NG","5",20,20
"M.styphelioides",30,"no","NG","5",20,20
"M.styphelioides",30,"no","NG","5",20,20
"M.styphelioides",30,"yes","CH","5",20,20
"M.styphelioides",30,"yes","CH","5",20,20
"M.styphelioides",30,"yes","CH","5",20,20
"M.styphelioides",30,"yes","CH","5",18,20
"M.styphelioides",30,"no","CH","5",19,20
"M.styphelioides",30,"no","CH","5",20,20
"M.styphelioides",30,"no","CH","5",20,20
"M.styphelioides",30,"no","CH","5",20,20
"M.styphelioides",30,"yes","RW","5",18,20
"M.styphelioides",30,"yes","RW","5",17,20
"M.styphelioides",30,"yes","RW","5",20,20
"M.styphelioides",30,"yes","RW","5",20,20
"M.styphelioides",30,"no","RW","5",20,20
"M.styphelioides",30,"no","RW","5",20,20
"M.styphelioides",30,"no","RW","5",20,20
"M.styphelioides",30,"no","RW","5",19,20
"M.nodosa",30,"yes","ADI","5",18,20
"M.nodosa",30,"yes","ADI","5",20,20
"M.nodosa",30,"yes","ADI","5",20,20
"M.nodosa",30,"yes","ADI","5",19,20
"M.nodosa",30,"no","ADI","5",20,20
"M.nodosa",30,"no","ADI","5",20,20
"M.nodosa",30,"no","ADI","5",19,20
"M.nodosa",30,"no","ADI","5",19,20
"M.nodosa",30,"yes","RW","5",20,20
"M.nodosa",30,"yes","RW","5",20,20
"M.nodosa",30,"yes","RW","5",20,20
"M.nodosa",30,"yes","RW","5",18,20
"M.nodosa",30,"no","RW","5",19,20
"M.nodosa",30,"no","RW","5",18,20
"M.nodosa",30,"no","RW","5",19,20
"M.nodosa",30,"no","RW","5",20,20
"M.nodosa",30,"yes","CH","5",19,20
"M.nodosa",30,"yes","CH","5",20,20
"M.nodosa",30,"yes","CH","5",20,20
"M.nodosa",30,"yes","CH","5",20,20
"M.nodosa",30,"no","CH","5",20,20
"M.nodosa",30,"no","CH","5",18,20
"M.nodosa",30,"no","CH","5",20,20
"M.nodosa",30,"no","CH","5",18,20
"M.thymifolia",30,"yes","CR","5",17,20
"M.thymifolia",30,"yes","CR","5",16,20
"M.thymifolia",30,"yes","CR","5",15,20
"M.thymifolia",30,"yes","CR","5",20,20
"M.thymifolia",30,"no","CR","5",15,20
"M.thymifolia",30,"no","CR","5",17,20
"M.thymifolia",30,"no","CR","5",15,20
"M.thymifolia",30,"no","CR","5",16,20
"M.thymifolia",30,"yes","PN","5",17,20
"M.thymifolia",30,"yes","PN","5",16,20
"M.thymifolia",30,"yes","PN","5",18,20
"M.thymifolia",30,"yes","PN","5",19,20
"M.thymifolia",30,"no","PN","5",9,20
"M.thymifolia",30,"no","PN","5",18,20
"M.thymifolia",30,"no","PN","5",19,20
"M.thymifolia",30,"no","PN","5",13,20
"M.thymifolia",30,"yes","RW","5",20,20
"M.thymifolia",30,"yes","RW","5",20,20
"M.thymifolia",30,"yes","RW","5",20,20
"M.thymifolia",30,"yes","RW","5",20,20
"M.thymifolia",30,"no","RW","5",19,20
"M.thymifolia",30,"no","RW","5",20,20
"M.thymifolia",30,"no","RW","5",20,20
"M.thymifolia",30,"no","RW","5",18,20
"M.deanei",30,"yes","Blyn","5",13,20
"M.deanei",30,"yes","Blyn","5",9,20
"M.deanei",30,"yes","Blyn","5",14,20
"M.deanei",30,"yes","Blyn","5",13,20
"M.deanei",30,"no","Blyn","5",8,20
"M.deanei",30,"no","Blyn","5",9,20
"M.deanei",30,"no","Blyn","5",10,20
"M.deanei",30,"no","Blyn","5",13,20
"M.deanei",30,"yes","ND","5",19,20
"M.deanei",30,"yes","ND","5",15,20
"M.deanei",30,"yes","ND","5",14,20
"M.deanei",30,"yes","ND","5",12,20
"M.deanei",30,"no","ND","5",17,20
"M.deanei",30,"no","ND","5",16,20
"M.deanei",30,"no","ND","5",13,20
"M.deanei",30,"no","ND","5",18,20
"M.deanei",30,"yes","QRd","5",19,20
"M.deanei",30,"yes","QRd","5",13,20
"M.deanei",30,"yes","QRd","5",18,20
"M.deanei",30,"yes","QRd","5",13,20
"M.deanei",30,"no","QRd","5",16,20
"M.deanei",30,"no","QRd","5",14,20
"M.deanei",30,"no","QRd","5",16,20
"M.deanei",30,"no","QRd","5",15,20
"M.styphelioides",35,"yes","NG","6",20,20
"M.styphelioides",35,"yes","NG","6",16,20
"M.styphelioides",35,"yes","NG","6",15,20
"M.styphelioides",35,"yes","NG","6",12,20
"M.styphelioides",35,"no","NG","6",15,20
"M.styphelioides",35,"no","NG","6",20,20
"M.styphelioides",35,"no","NG","6",17,20
"M.styphelioides",35,"no","NG","6",19,20
"M.styphelioides",35,"yes","CH","6",9,20
"M.styphelioides",35,"yes","CH","6",15,20
"M.styphelioides",35,"yes","CH","6",20,20
"M.styphelioides",35,"yes","CH","6",10,20
"M.styphelioides",35,"no","CH","6",13,20
"M.styphelioides",35,"no","CH","6",9,20
"M.styphelioides",35,"no","CH","6",5,20
"M.styphelioides",35,"no","CH","6",20,20
"M.styphelioides",35,"yes","RW","6",17,20
"M.styphelioides",35,"yes","RW","6",18,20
"M.styphelioides",35,"yes","RW","6",17,20
"M.styphelioides",35,"yes","RW","6",18,20
"M.styphelioides",35,"no","RW","6",17,20
"M.styphelioides",35,"no","RW","6",16,20
"M.styphelioides",35,"no","RW","6",20,20
"M.styphelioides",35,"no","RW","6",15,20
"M.nodosa",35,"yes","ADI","6",18,20
"M.nodosa",35,"yes","ADI","6",20,20
"M.nodosa",35,"yes","ADI","6",18,20
"M.nodosa",35,"yes","ADI","6",19,20
"M.nodosa",35,"no","ADI","6",19,20
"M.nodosa",35,"no","ADI","6",20,20
"M.nodosa",35,"no","ADI","6",20,20
"M.nodosa",35,"no","ADI","6",18,20
"M.nodosa",35,"yes","RW","6",20,20
"M.nodosa",35,"yes","RW","6",19,20
"M.nodosa",35,"yes","RW","6",20,20
"M.nodosa",35,"yes","RW","6",20,20
"M.nodosa",35,"no","RW","6",20,20
"M.nodosa",35,"no","RW","6",20,20
"M.nodosa",35,"no","RW","6",18,20
"M.nodosa",35,"no","RW","6",20,20
"M.nodosa",35,"yes","CH","6",20,20
"M.nodosa",35,"yes","CH","6",20,20
"M.nodosa",35,"yes","CH","6",19,20
"M.nodosa",35,"yes","CH","6",17,20
"M.nodosa",35,"no","CH","6",19,20
"M.nodosa",35,"no","CH","6",18,20
"M.nodosa",35,"no","CH","6",20,20
"M.nodosa",35,"no","CH","6",19,20
"M.thymifolia",35,"yes","CR","6",15,20
"M.thymifolia",35,"yes","CR","6",13,20
"M.thymifolia",35,"yes","CR","6",12,20
"M.thymifolia",35,"yes","CR","6",11,20
"M.thymifolia",35,"no","CR","6",12,20
"M.thymifolia",35,"no","CR","6",10,20
"M.thymifolia",35,"no","CR","6",7,20
"M.thymifolia",35,"no","CR","6",16,20
"M.thymifolia",35,"yes","PN","6",11,20
"M.thymifolia",35,"yes","PN","6",12,20
"M.thymifolia",35,"yes","PN","6",3,20
"M.thymifolia",35,"yes","PN","6",6,20
"M.thymifolia",35,"no","PN","6",7,20
"M.thymifolia",35,"no","PN","6",13,20
"M.thymifolia",35,"no","PN","6",12,20
"M.thymifolia",35,"no","PN","6",4,20
"M.thymifolia",35,"yes","RW","6",16,20
"M.thymifolia",35,"yes","RW","6",8,20
"M.thymifolia",35,"yes","RW","6",17,20
"M.thymifolia",35,"yes","RW","6",20,20
"M.thymifolia",35,"no","RW","6",18,20
"M.thymifolia",35,"no","RW","6",15,20
"M.thymifolia",35,"no","RW","6",19,20
"M.thymifolia",35,"no","RW","6",17,20
"M.deanei",35,"yes","Blyn","6",18,20
"M.deanei",35,"yes","Blyn","6",15,20
"M.deanei",35,"yes","Blyn","6",16,20
"M.deanei",35,"yes","Blyn","6",13,20
"M.deanei",35,"no","Blyn","6",16,20
"M.deanei",35,"no","Blyn","6",18,20
"M.deanei",35,"no","Blyn","6",16,20
"M.deanei",35,"no","Blyn","6",14,20
"M.deanei",35,"yes","ND","6",17,20
"M.deanei",35,"yes","ND","6",16,20
"M.deanei",35,"yes","ND","6",18,20
"M.deanei",35,"yes","ND","6",19,20
"M.deanei",35,"no","ND","6",18,20
"M.deanei",35,"no","ND","6",20,20
"M.deanei",35,"no","ND","6",19,20
"M.deanei",35,"no","ND","6",20,20
"M.deanei",35,"yes","QRd","6",16,20
"M.deanei",35,"yes","QRd","6",19,20
"M.deanei",35,"yes","QRd","6",17,20
"M.deanei",35,"yes","QRd","6",18,20
"M.deanei",35,"no","QRd","6",17,20
"M.deanei",35,"no","QRd","6",17,20
"M.deanei",35,"no","QRd","6",13,20
"M.deanei",35,"no","QRd","6",20,20
