location,ril,mean_visits,date_first_flw,node_first_flw,petal_area_mm,petal_perim_mm,asd_mm,protandry,stem_dia_mm,lwc,growth_rate
GC,A1,0,95.2,20.6,43.0434,42.4688,0.1,1.2,1.924,0.8311,1.272
SR,A1,0.6667,95.2,20.6,?,42.4688,0.1,1.2,1.924,0.8311,1.272
GC,A100,0.1875,96.8,26,55.4111,43.201,1.2,1,2.328,0.8376,1.448
SR,A100,0.5833,96.8,26,55.4111,43.201,1.2,1,2.328,0.8376,1.448
GC,A102,0.25,98.2,25.6,51.1878,47.1634,0.5,0.8,2.422,0.8421,1.8
SR,A102,0.6667,98.2,25.6,51.1878,47.1634,0.5,0.8,2.422,0.8421,1.8
GC,A104,0,95,15,57.0488,46.8458,1,1.2,1.826,0.8236,0.816
SR,A104,1.75,95,15,57.0488,46.8458,1,1.2,1.826,0.8236,0.816
GC,A106,0,96.8,18.2,68.8948,56.5148,1.8,3,1.89,0.8249,0.728
SR,A106,0.5,96.8,18.2,68.8948,56.5148,1.8,3,1.89,0.8249,0.728
GC,A107,0,102.4,25.6,67.4634,52.4383,0.7,2,1.954,0.8316,1.764
SR,A107,1.5,102.4,25.6,67.4634,52.4383,0.7,2,1.954,0.8316,1.764
GC,A109,0,99.4,25,47.2066,38.7782,0.3,1.2,1.95,0.827,1.476
SR,A109,0.2,99.4,25,47.2066,38.7782,0.3,1.2,1.95,0.827,1.476
GC,A112,0,96.6,17.6,91.2414,55.1994,0.4,2.6,2.16,0.8287,1
SR,A112,4.9231,96.6,17.6,91.2414,55.1994,0.4,2.6,2.16,0.8287,1
GC,A114,0,100.4,27.4,48.3155,47.1145,2.2,1.2,2.018,0.8295,1.984
SR,A114,1.3333,100.4,27.4,48.3155,47.1145,2.2,1.2,2.018,0.8295,1.984
GC,A118,0,96.2,24.4,51.8492,43.4176,0.4,1,2.164,0.8323,1.64
SR,A118,0.6,96.2,24.4,51.8492,43.4176,0.4,1,2.164,0.8323,1.64
GC,A119,0,101.2,24.8,48.735,46.9077,0.9,1,1.898,0.8214,0.864
SR,A119,0.8333,101.2,24.8,48.735,46.9077,0.9,1,1.898,0.8214,0.864
GC,A123,0,99,23.2,77.5921,54.5337,0.6,2.2,2.202,0.8112,1.584
SR,A123,5.6667,99,23.2,77.5921,54.5337,0.6,2.2,2.202,0.8112,1.584
GC,A124,0,91.4,17.2,60.881,46.4956,0.7,2,2.192,0.8099,0.312
SR,A124,1,91.4,17.2,60.881,46.4956,0.7,2,2.192,0.8099,0.312
GC,A126,0,94,19.6,41.0542,40.5746,0.3,0.8,1.954,0.8165,1.072
SR,A126,1.8333,94,19.6,41.0542,40.5746,0.3,0.8,1.954,0.8165,1.072
GC,A128,1.1667,97.8,19.8,64.285,53.0822,1.1,1.4,2.082,0.8565,1.056
SR,A128,1.3,97.8,19.8,64.285,53.0822,1.1,1.4,2.082,0.8565,1.056
GC,A129,0,92.6,16.4,54.0814,39.3284,0.5,1,1.93,0.8258,0.924
SR,A129,NA,92.6,16.4,54.0814,39.3284,0.5,1,1.93,0.8258,0.924
GC,A13,0,94.2,21.4,44.5322,44.1446,1.6,2.4,2.076,0.831,1.608
SR,A13,NA,94.2,21.4,44.5322,44.1446,1.6,2.4,2.076,0.831,1.608
GC,A132,0.1111,97.2,22.4,53.7924,42.4024,0.3,1.2,2.024,0.8326,1.592
SR,A132,1.5833,97.2,22.4,53.7924,42.4024,0.3,1.2,2.024,0.8326,1.592
GC,A136,0,92.6,14.4,88.329,51.4274,1,2.8,2.144,0.8198,0.776
SR,A136,4.7692,92.6,14.4,88.329,51.4274,1,2.8,2.144,0.8198,0.776
GC,A14,0,97,24.6,44.1181,43.0825,0.1,0.6,2.132,0.8376,0.696
SR,A14,NA,97,24.6,44.1181,43.0825,0.1,0.6,2.132,0.8376,0.696
GC,A140,1,99.8,22.2,76.905,53.5523,0.3,1.2,1.916,0.8414,1.244
SR,A140,1.8462,99.8,22.2,76.905,53.5523,0.3,1.2,1.916,0.8414,1.244
GC,A16,0,94.6,18.8,53.2716,49.6968,0.1,2.4,2.044,0.8227,1.1
SR,A16,1.1538,94.6,18.8,53.2716,49.6968,0.1,2.4,2.044,0.8227,1.1
GC,A17,0,96.4,21.6,35.3892,36.1332,0.1,1.2,1.986,0.8299,1.6
SR,A17,0.9231,96.4,21.6,35.3892,36.1332,0.1,1.2,1.986,0.8299,1.6
GC,A18,0,95,23,48.3486,41.9704,0.8,1.4,1.998,0.8264,0.596
SR,A18,1.8333,95,23,48.3486,41.9704,0.8,1.4,1.998,0.8264,0.596
GC,A2,0,95.6,24.2,49.8292,46.549,0.4,2,2.184,0.8298,1.488
SR,A2,0.75,95.6,24.2,49.8292,46.549,0.4,2,2.184,0.8298,1.488
GC,A21,0,98,22.8,61.519,48.0052,1.8,2,2.05,0.8329,1.676
SR,A21,1.25,98,22.8,61.519,48.0052,1.8,2,2.05,0.8329,1.676
GC,A25,0,99.4,25.4,75.3268,54.0192,1.3,1.8,2.088,0.8196,1.648
SR,A25,0.9167,99.4,25.4,75.3268,54.0192,1.3,1.8,2.088,0.8196,1.648
GC,A28,2,99,23,56.3573,51.4347,0.5,1.4,1.99,0.8437,1.152
SR,A28,3,99,23,56.3573,51.4347,0.5,1.4,1.99,0.8437,1.152
GC,A30,0.125,96.2,21.4,71.0898,48.4708,1.9,2.8,1.97,0.8485,1.612
SR,A30,0.9167,96.2,21.4,71.0898,48.4708,1.9,2.8,1.97,0.8485,1.612
GC,A31,0.3333,99.4,21.2,73.4152,55.2467,1,2,2.202,0.8079,0.96
SR,A31,3.4615,99.4,21.2,73.4152,55.2467,1,2,2.202,0.8079,0.96
GC,A34,0,98.6,25,61.737,47.3344,0.5,1.6,2.116,0.813,1.416
SR,A34,0.6,98.6,25,61.737,47.3344,0.5,1.6,2.116,0.813,1.416
GC,A35,0,102,23.4,63.2828,50.2751,0.6,1.8,2.278,0.8273,1.404
SR,A35,5.4167,102,23.4,63.2828,50.2751,0.6,1.8,2.278,0.8273,1.404
GC,A37,0,95.2,20.8,49.3624,40.129,1.2,1.6,2.168,0.8264,1.372
SR,A37,0,95.2,20.8,49.3624,40.129,1.2,1.6,2.168,0.8264,1.372
GC,A42,0,95.8,17.2,87.4064,53.9334,1.1,3.2,2.03,0.8019,1.312
SR,A42,4.5833,95.8,17.2,87.4064,53.9334,1.1,3.2,2.03,0.8019,1.312
GC,A43,0,94,21,42.5802,43.763,1.1,1.4,1.996,0.8112,1.192
SR,A43,1.9167,94,21,42.5802,43.763,1.1,1.4,1.996,0.8112,1.192
GC,A44,0,94.8,17,53.3474,51.5222,1,2.6,2.284,0.8401,1.36
SR,A44,3.6667,94.8,17,53.3474,51.5222,1,2.6,2.284,0.8401,1.36
GC,A46,0,97.6,20.2,115.6038,62.545,0.9,2.8,2.276,0.8499,0.896
SR,A46,3,97.6,20.2,115.6038,62.545,0.9,2.8,2.276,0.8499,0.896
GC,A47,0,95.6,22.2,65.1773,47.4877,2,2.8,2.056,0.8375,1.54
SR,A47,0.8333,95.6,22.2,65.1773,47.4877,2,2.8,2.056,0.8375,1.54
GC,A50,0,98.4,17.6,95.1743,55.7282,0.3,2.2,1.948,0.8347,1.412
SR,A50,0,98.4,17.6,95.1743,55.7282,0.3,2.2,1.948,0.8347,1.412
GC,A51,0.1667,99.2461,24.0953,50.339,43.1059,1,0.7068,2.1393,0.8386,0.864
SR,A51,1.1667,99.2461,24.0953,50.339,43.1059,1,0.7068,2.1393,0.8386,0.864
GC,A53,0,96.8,19,65.3938,54.3942,0.6,1.2,2.116,0.8548,1.044
SR,A53,0.5833,96.8,19,65.3938,54.3942,0.6,1.2,2.116,0.8548,1.044
GC,A57,0,96.2,18.6,77.2472,65.6102,1.3,2.2,2.216,0.8131,0.596
SR,A57,1.5,96.2,18.6,77.2472,65.6102,1.3,2.2,2.216,0.8131,0.596
GC,A58,0,95.6,23.2,58.1476,46.1938,0.7,1,2.146,0.8356,1.116
SR,A58,0.7143,95.6,23.2,58.1476,46.1938,0.7,1,2.146,0.8356,1.116
GC,A59,0,97.6,20.4,71.4441,55.5947,0.4,2.4,2.106,0.8429,1.628
SR,A59,1.1538,97.6,20.4,71.4441,55.5947,0.4,2.4,2.106,0.8429,1.628
GC,A63,0,100.6,24.2,75.0028,55.125,0.9,2,2.176,0.8125,0.884
SR,A63,0.5,100.6,24.2,75.0028,55.125,0.9,2,2.176,0.8125,0.884
GC,A67,0.4375,95.8,16.2,73.4988,50.35,0,2.4,2.154,0.8194,1.104
SR,A67,0.4167,95.8,16.2,73.4988,50.35,0,2.4,2.154,0.8194,1.104
GC,A69,0,95.6,19.4,32.3918,34.2018,1.4,0,2.128,0.8459,1.112
SR,A69,0,95.6,19.4,32.3918,34.2018,1.4,0,2.128,0.8459,1.112
GC,A76,0,97.8,18.4,73.191,49.0458,0.7,2.6,2.128,0.8079,1.42
SR,A76,0.0833,97.8,18.4,73.191,49.0458,0.7,2.6,2.128,0.8079,1.42
GC,A78,0,91.6,14.2,50.6472,41.2022,0.2,0.6,1.994,0.8372,0.484
SR,A78,0.1667,91.6,14.2,50.6472,41.2022,0.2,0.6,1.994,0.8372,0.484
GC,A79,0,95,14.4,76.7088,51.827,0.2,2.2,1.902,0.8219,1.06
SR,A79,NA,95,14.4,76.7088,51.827,0.2,2.2,1.902,0.8219,1.06
GC,A8,0,98,16.4,63.6576,49.495,0,2,2.092,0.8118,0.792
SR,A8,0,98,16.4,63.6576,49.495,0,2,2.092,0.8118,0.792
GC,A81,0.0625,91,17.8,50.525,44.9256,1.1,2.4,2.27,0.8355,0.88
SR,A81,0.75,91,17.8,50.525,44.9256,1.1,2.4,2.27,0.8355,0.88
GC,A83,0,96,20.3845,43.2006,39.2444,0,0.8,2.07,0.8452,1.144
SR,A83,0,96,20.3845,43.2006,39.2444,0,0.8,2.07,0.8452,1.144
GC,A87,0,95.6,19.4,66.0638,53.9232,0.1,1.8,2.194,0.8375,1.288
SR,A87,2.1667,95.6,19.4,66.0638,53.9232,0.1,1.8,2.194,0.8375,1.288
GC,A89,0.3333,93,18.4,59.1986,47.3948,1,2.4,1.864,0.827,0.92
SR,A89,NA,93,18.4,59.1986,47.3948,1,2.4,1.864,0.827,0.92
GC,A9,0,95.9961,21.8,46.852,48.8403,1,0.6,2.084,0.8249,0.9376
SR,A9,NA,95.9961,21.8,46.852,48.8403,1,0.6,2.084,0.8249,0.9376
GC,A90,0.0625,96.4,21.2,81.4988,53.0312,1.2,2.4,2.102,0.8176,1.26
SR,A90,1,96.4,21.2,81.4988,53.0312,1.2,2.4,2.102,0.8176,1.26
GC,A92,0,97.2,18.4,65.3831,50.8284,0.4,2.2,2.04,0.8558,1.328
SR,A92,2,97.2,18.4,65.3831,50.8284,0.4,2.2,2.04,0.8558,1.328
GC,A94,0.1111,103,20.2,NA,NA,1,0.6,2.026,0.7983,0.524
SR,A94,4.25,103,20.2,NA,NA,1,0.6,2.026,0.7983,0.524
GC,A96,0,98.6,17.8,78.3645,58.5525,1.8,3,1.974,0.8203,1.288
SR,A96,2,98.6,17.8,78.3645,58.5525,1.8,3,1.974,0.8203,1.288
GC,A97,0,95.4,19.8,42.178,45.4138,0.1,1.4,2.12,0.8547,1.124
SR,A97,NA,95.4,19.8,42.178,45.4138,0.1,1.4,2.12,0.8547,1.124
GC,A98,0,95.2,18.8,73.4828,52.7712,0.8,2,1.932,0.8238,1.076
SR,A98,0.5833,95.2,18.8,73.4828,52.7712,0.8,2,1.932,0.8238,1.076
GC,A99,0,96.2,23.8,64.9962,46.0926,1.5,2,2.078,0.8418,1.284
SR,A99,NA,96.2,23.8,64.9962,46.0926,1.5,2,2.078,0.8418,1.284
GC,B102,0,93.8,15.8,62.8218,57.512,0.2,1.8,2.004,0.8545,0.56
SR,B102,NA,93.8,15.8,62.8218,57.512,0.2,1.8,2.004,0.8545,0.56
GC,B105,0.3333,97.4,20.8,45.8112,46.1224,1,1,1.606,0.8694,0.852
SR,B105,2.0769,97.4,20.8,45.8112,46.1224,1,1,1.606,0.8694,0.852
GC,B108,0.5833,96.8,21.2,82.565,56.2592,1.2,3,2.004,0.8327,1.356
SR,B108,1.4615,96.8,21.2,82.565,56.2592,1.2,3,2.004,0.8327,1.356
GC,B112,0,94.2,17.6,52.1308,41.2216,0.4,1.8,1.924,0.835,0.884
SR,B112,0.5,94.2,17.6,52.1308,41.2216,0.4,1.8,1.924,0.835,0.884
GC,B113,0,93,14.8,62.7928,54.3456,2.3,0.8,1.822,0.8681,0.376
SR,B113,0.25,93,14.8,62.7928,54.3456,2.3,0.8,1.822,0.8681,0.376
GC,B115,0,92.8,18.8,57.9146,40.6976,0.8,1.6,2.332,0.8424,1.112
SR,B115,0.75,92.8,18.8,57.9146,40.6976,0.8,1.6,2.332,0.8424,1.112
GC,B117,0,93.2,13.8,60.9332,50.5846,0.6,0.4,1.758,0.8743,0.364
SR,B117,0,93.2,13.8,60.9332,50.5846,0.6,0.4,1.758,0.8743,0.364
GC,B118,0,93.2,14.6,76.558,58.3538,0.7,3.2,1.966,0.857,0.332
SR,B118,0.5833,93.2,14.6,76.558,58.3538,0.7,3.2,1.966,0.857,0.332
GC,B119,0,95.4,20.2,49.132,49.2106,0.7,2,2.098,0.8771,1.02
SR,B119,2.75,95.4,20.2,49.132,49.2106,0.7,2,2.098,0.8771,1.02
GC,B12,0,95.4,20.2,61.604,49.7228,0.5,0.8,2.142,0.8416,0.956
SR,B12,0,95.4,20.2,61.604,49.7228,0.5,0.8,2.142,0.8416,0.956
GC,B120,0.125,96,15.4,105.2736,64.764,2.3,3.4,2.116,0.864,0.708
SR,B120,3.5833,96,15.4,105.2736,64.764,2.3,3.4,2.116,0.864,0.708
GC,B121,0.0833,98.4,26.2,64.6738,44.8725,1.5,2.2,2.068,0.8333,1.784
SR,B121,1,98.4,26.2,64.6738,44.8725,1.5,2.2,2.068,0.8333,1.784
GC,B124,0.1538,95.6,18,56.5834,53.1624,0.2,2.8,2.038,0.8377,1.08
SR,B124,2,95.6,18,56.5834,53.1624,0.2,2.8,2.038,0.8377,1.08
GC,B128,0.125,93,19.4,41.4008,41.5076,0.1,0.4,1.738,0.826,0.732
SR,B128,0.4167,93,19.4,41.4008,41.5076,0.1,0.4,1.738,0.826,0.732
GC,B132,0.6667,91.4,13.4,99.497,56.7104,1.7,3,1.982,0.8031,0.576
SR,B132,2.3333,91.4,13.4,99.497,56.7104,1.7,3,1.982,0.8031,0.576
GC,B135,1.25,93.2,18.6,57.4096,46.9164,0.8,1.8,1.93,0.8066,0.668
SR,B135,0.75,93.2,18.6,57.4096,46.9164,0.8,1.8,1.93,0.8066,0.668
GC,B136,0,94.2,14.4,61.712,56.5396,3.1,3,2.036,0.8254,0.6
SR,B136,7.4167,94.2,14.4,61.712,56.5396,3.1,3,2.036,0.8254,0.6
GC,B138,0,90.4,16.8,85.8362,56.6234,2.14,2.2,2.27,0.7739,0.14
SR,B138,NA,90.4,16.8,85.8362,56.6234,2.14,2.2,2.27,0.7739,0.14
GC,B139,0.5556,98.9961,17.2,88.1534,58.4131,2.4,2.2,1.892,0.8344,1.4
SR,B139,0.1538,98.9961,17.2,88.1534,58.4131,2.4,2.2,1.892,0.8344,1.4
GC,B18,0,96.8,19.8,57.0266,52.0476,1.9,1.6,2.042,0.8614,0.856
SR,B18,0,96.8,19.8,57.0266,52.0476,1.9,1.6,2.042,0.8614,0.856
GC,B19,0,102.8,21,NA,NA,0.7,2,1.584,0.8305,1.068
SR,B19,NA,102.8,21,NA,NA,0.7,2,1.584,0.8305,1.068
GC,B23,0,95.8,18.8,68.3638,54.5585,2.1,2.2,2.06,0.8369,0.68
SR,B23,0.6667,95.8,18.8,68.3638,54.5585,2.1,2.2,2.06,0.8369,0.68
GC,B27,0,97,17.4,103.9408,62.1872,0.1,3,1.992,0.8572,1.116
SR,B27,1.5833,97,17.4,103.9408,62.1872,0.1,3,1.992,0.8572,1.116
GC,B3,0,97.2,25.8,42.358,39.8578,0.4,2.2,1.688,0.8447,1.42
SR,B3,0.5,97.2,25.8,42.358,39.8578,0.4,2.2,1.688,0.8447,1.42
GC,B30,0,94.8,17.6,68.0734,51.949,1.6,3.2,2.12,0.8584,0.96
SR,B30,0.4167,94.8,17.6,68.0734,51.949,1.6,3.2,2.12,0.8584,0.96
GC,B31,1,95.4,19.8,62.4374,46.1266,1.1,1.6,1.966,0.8634,1.228
SR,B31,0.75,95.4,19.8,62.4374,46.1266,1.1,1.6,1.966,0.8634,1.228
GC,B33,0.8333,98.4,22.4,58.0038,49.917,0.4,1.8,1.964,0.8717,1.18
SR,B33,0.5833,98.4,22.4,58.0038,49.917,0.4,1.8,1.964,0.8717,1.18
GC,B34,0,95,19.8,50.5726,47.3444,0.4,2,1.976,0.8798,0.976
SR,B34,0,95,19.8,50.5726,47.3444,0.4,2,1.976,0.8798,0.976
