location,ril,mean_visits,date_first_flw,node_first_flw,petal_area_mm,petal_perim_mm,asd_mm,protandry,stem_dia_mm,lwc,growth_rate
GC,B37,0.5,97.6102,18.8,73.662,62.1255,1,2.7444,2.33,0.8372,1.72
SR,B37,NA,97.6102,18.8,73.662,62.1255,1,2.7444,2.33,0.8372,1.72
GC,B40,0,93.4,14,67.7442,45.0954,0.4,1,1.9799,0.8175,0.704
SR,B40,0,93.4,14,67.7442,45.0954,0.4,1,1.9799,0.8175,0.704
GC,B42,0,96.4,22.6,34.1476,39.835,0.3,0.8,2.076,0.8564,1.728
SR,B42,0.0909,96.4,22.6,34.1476,39.835,0.3,0.8,2.076,0.8564,1.728
GC,B45,0,91.8,14.6,66.8388,46.5876,0.7,1.8,1.916,0.8275,0.484
SR,B45,0.75,91.8,14.6,66.8388,46.5876,0.7,1.8,1.916,0.8275,0.484
GC,B46,0,98,21.4,53.2248,41.148,1.1,0.8,2.218,0.8386,1.484
SR,B46,0.5833,98,21.4,53.2248,41.148,1.1,0.8,2.218,0.8386,1.484
GC,B48,0,99,19.6,56.2052,46.1539,1.2,1.6,1.928,0.8417,1.464
SR,B48,0.3846,99,19.6,56.2052,46.1539,1.2,1.6,1.928,0.8417,1.464
GC,B49,0,97.8,19.4,61.1306,48.8676,0.2,0.2,2.136,0.8236,0.956
SR,B49,0,97.8,19.4,61.1306,48.8676,0.2,0.2,2.136,0.8236,0.956
GC,B52,0,89.8,12.8,76.2432,49.3892,0.1,2.4,1.812,0.8505,0.124
SR,B52,NA,89.8,12.8,76.2432,49.3892,0.1,2.4,1.812,0.8505,0.124
GC,B54,0,92.6,14,86.611,55.7504,0.4,1.8,1.87,0.8534,0.5
SR,B54,0.5833,92.6,14,86.611,55.7504,0.4,1.8,1.87,0.8534,0.5
GC,B55,0,90.6,11.8,85.4956,55.8434,0.9,2.2,2.296,0.8672,0.36
SR,B55,NA,90.6,11.8,85.4956,55.8434,0.9,2.2,2.296,0.8672,0.36
GC,B58,0,95,13.6,84.7776,54.5258,0.3,1.8,1.796,0.8731,0.784
SR,B58,1.5833,95,13.6,84.7776,54.5258,0.3,1.8,1.796,0.8731,0.784
GC,B61,0,97.8,19.8,59.4646,55.191,0.7,2.4,2.104,0.8416,1.544
SR,B61,1.0833,97.8,19.8,59.4646,55.191,0.7,2.4,2.104,0.8416,1.544
GC,B62,0,96.2,25.2,36.5006,39.3058,0.6,0.6,2.106,0.8675,1.44
SR,B62,0.4167,96.2,25.2,36.5006,39.3058,0.6,0.6,2.106,0.8675,1.44
GC,B65,0,98,21.4,56.4883,50.3194,0.3,1.2,2.198,0.8847,1.156
SR,B65,0.25,98,21.4,56.4883,50.3194,0.3,1.2,2.198,0.8847,1.156
GC,B68,0,93.2,16.6,56.4032,49.2058,0.2,1.6,2.15,0.8383,0.88
SR,B68,0.0833,93.2,16.6,56.4032,49.2058,0.2,1.6,2.15,0.8383,0.88
GC,B73,0.5,95,19,41.5872,41.2032,0.4,2,1.844,0.875,0.868
SR,B73,0.3333,95,19,41.5872,41.2032,0.4,2,1.844,0.875,0.868
GC,B76,0,93,15.8,72.1712,53.4364,0.3,1,1.798,0.8554,0.42
SR,B76,NA,93,15.8,72.1712,53.4364,0.3,1,1.798,0.8554,0.42
GC,B8,0.0833,97.2,29.8,47.2102,37.6196,1.4,0.8,1.814,0.8477,1.488
SR,B8,0.3333,97.2,29.8,47.2102,37.6196,1.4,0.8,1.814,0.8477,1.488
GC,B81,0,92.8,15.2,71.9474,51.2128,1,1.8,1.978,0.8242,0.828
SR,B81,1.8462,92.8,15.2,71.9474,51.2128,1,1.8,1.978,0.8242,0.828
GC,B9,0,98.6,23.6,61.7816,51.3999,0.3,1.6,1.762,0.8525,0.928
SR,B9,1,98.6,23.6,61.7816,51.3999,0.3,1.6,1.762,0.8525,0.928
GC,B95,0,99.2,23.2,69.4575,46.6655,0.6,2.4,2.092,0.8444,1.764
SR,B95,0.1667,99.2,23.2,69.4575,46.6655,0.6,2.4,2.092,0.8444,1.764
GC,B98,0,95.6,21.6,39.6888,39.5806,0.2,0.8,1.722,0.8738,1.088
SR,B98,0.4615,95.6,21.6,39.6888,39.5806,0.2,0.8,1.722,0.8738,1.088
GC,A111,NA,94.6,17,50.9151,39.3277,1.1,1.6,1.846,0.8477,1.144
SR,A111,0.0833,94.6,17,50.9151,39.3277,1.1,1.6,1.846,0.8477,1.144
GC,A115,NA,98.8,23.4,65.9741,46.1442,1,2.2,1.902,0.8246,0.968
SR,A115,1.4,98.8,23.4,65.9741,46.1442,1,2.2,1.902,0.8246,0.968
GC,A12,NA,99.3446,21.6345,58.8704,42.5948,0.3,2.4,1.862,0.8121,1.7993
SR,A12,1.4167,99.3446,21.6345,58.8704,42.5948,0.3,2.4,1.862,0.8121,1.7993
GC,A19,NA,99.8602,28.0537,42.3308,42.8622,2,1.7444,2.186,0.8046,1.912
SR,A19,0.5,99.8602,28.0537,42.3308,42.8622,2,1.7444,2.186,0.8046,1.912
GC,A27,NA,98.4,18.6,87.4526,51.7872,2.2,3,2.1,0.8048,1.48
SR,A27,5.3333,98.4,18.6,87.4526,51.7872,2.2,3,2.1,0.8048,1.48
GC,A49,NA,97.4,16.8,66.5704,56.456,0.4,2.4,2.116,0.8283,1.188
SR,A49,0.8333,97.4,16.8,66.5704,56.456,0.4,2.4,2.116,0.8283,1.188
GC,A64,NA,97.2,18,42.4116,35.2262,0.1,0.4,1.998,0.857,1.16
SR,A64,0,97.2,18,42.4116,35.2262,0.1,0.4,1.998,0.857,1.16
GC,A70,NA,101.4,18.2,48.868,40.7146,1.625,2.22,1.8703,0.8421,1.26
SR,A70,0,101.4,18.2,48.868,40.7146,1.625,2.22,1.8703,0.8421,1.26
GC,B104,NA,93,16.8,72.08,57.0018,0.4,2,1.76,0.8522,0.596
SR,B104,0.5,93,16.8,72.08,57.0018,0.4,2,1.76,0.8522,0.596
GC,B129,NA,93,15.6,83.5748,67.6576,1.3,3.2,2.082,0.8154,0.488
SR,B129,3,93,15.6,83.5748,67.6576,1.3,3.2,2.082,0.8154,0.488
GC,B130,NA,92.2,14,69.7938,46.6907,0.6,1,2.22,0.8041,0.352
SR,B130,1.6154,92.2,14,69.7938,46.6907,0.6,1,2.22,0.8041,0.352
GC,B131,NA,87.4,10.6,65.8434,47.4442,0.2,1.8,1.918,0.847,0.141
SR,B131,0.75,87.4,10.6,65.8434,47.4442,0.2,1.8,1.918,0.847,0.141
GC,B137,NA,97.6,17.8,78.7616,51.2417,1.2,1.6,1.952,0.829,1
SR,B137,0.4,97.6,17.8,78.7616,51.2417,1.2,1.6,1.952,0.829,1
GC,B14,NA,103,20.2,50.0144,41.4133,0.2,1.4,1.606,0.8637,0.528
SR,B14,1.7778,103,20.2,50.0144,41.4133,0.2,1.4,1.606,0.8637,0.528
GC,B47,NA,92.6,17.2,57.6288,43.0562,0.8,1,2.002,0.8233,1.024
SR,B47,1,92.6,17.2,57.6288,43.0562,0.8,1,2.002,0.8233,1.024
GC,B85,NA,96.6,21,77.0738,55.8397,1.3,3.2,2.13,0.8488,1.468
SR,B85,0.3333,96.6,21,77.0738,55.8397,1.3,3.2,2.13,0.8488,1.468
GC,B126,NA,95.2,15.2,97.3804,65.0098,3.3,4,1.958,0.8341,0.728
SR,B126,NA,95.2,15.2,97.3804,65.0098,3.3,4,1.958,0.8341,0.728
GC,B101,NA,100,19.8,87.5525,55.5029,1.3,1,1.896,0.8311,1.468
SR,B101,NA,100,19.8,87.5525,55.5029,1.3,1,1.896,0.8311,1.468
GC,A84,NA,97,22,56.983,50.396,1.4,2,2.296,0.8232,1.252
SR,A84,NA,97,22,56.983,50.396,1.4,2,2.296,0.8232,1.252
GC,B17,NA,98.6,20.8,62.3888,48.5957,0.4,1.8,2.066,0.8672,1.432
SR,B17,NA,98.6,20.8,62.3888,48.5957,0.4,1.8,2.066,0.8672,1.432
GC,B70,NA,102.4,26,53.4685,45.7377,1.3,1.4,1.966,0.8555,0.996
SR,B70,NA,102.4,26,53.4685,45.7377,1.3,1.4,1.966,0.8555,0.996
GC,A72,NA,96,19.6,41.5634,46.4824,0.9,1.4,2.002,0.8378,0.96
SR,A72,NA,96,19.6,41.5634,46.4824,0.9,1.4,2.002,0.8378,0.96
GC,B140,NA,95.2,19.6,46.5834,46.6418,0.1,0.4,2.3593,0.8513,1.412
SR,B140,NA,95.2,19.6,46.5834,46.6418,0.1,0.4,2.3593,0.8513,1.412
GC,B82,NA,92.4,16.8,40.05,40.524,0.46,1,1.812,0.8459,0.532
SR,B82,NA,92.4,16.8,40.05,40.524,0.46,1,1.812,0.8459,0.532
GC,B97,NA,95,19.4,41.4776,39.9394,0.3,0.8,2.02,0.8766,1.096
SR,B97,NA,95,19.4,41.4776,39.9394,0.3,0.8,2.02,0.8766,1.096
GC,B78,NA,93.8,17.4,55.7588,52.7346,1.6,2.2,2.214,0.8435,1.256
SR,B78,NA,93.8,17.4,55.7588,52.7346,1.6,2.2,2.214,0.8435,1.256
GC,B87,NA,102,19.4,NA,NA,2.5,2.8,2.08,0.8244,1.572
SR,B87,NA,102,19.4,NA,NA,2.5,2.8,2.08,0.8244,1.572
GC,A52,NA,95.2,21.6,52.5566,45.1938,0.8,1.8,2.19,0.8526,1.168
SR,A52,NA,95.2,21.6,52.5566,45.1938,0.8,1.8,2.19,0.8526,1.168
GC,A20,NA,101.2,21.8,56.1642,45.0775,0.9,1.4,1.97,0.8315,1.424
SR,A20,NA,101.2,21.8,56.1642,45.0775,0.9,1.4,1.97,0.8315,1.424
GC,B4,NA,96.8,22.4,55.7498,42.6478,1.2,1.4,1.864,0.8437,1.236
SR,B4,NA,96.8,22.4,55.7498,42.6478,1.2,1.4,1.864,0.8437,1.236
GC,B26,NA,100.6,23,60.114,47.6018,2,2.2,2.1037,0.8442,1.576
SR,B26,NA,100.6,23,60.114,47.6018,2,2.2,2.1037,0.8442,1.576
GC,B84,NA,98.6,23,57.5063,49.224,0.7,1.8,2.128,0.8238,1.108
SR,B84,NA,98.6,23,57.5063,49.224,0.7,1.8,2.128,0.8238,1.108
GC,A54,NA,96,20.4,66.5098,49.048,0.7,2.6,2.08,0.854,1.428
SR,A54,NA,96,20.4,66.5098,49.048,0.7,2.6,2.08,0.854,1.428
GC,A116,NA,101.8,22.2,76.0486,48.5027,1.2,2.2,1.952,0.8255,1.664
SR,A116,NA,101.8,22.2,76.0486,48.5027,1.2,2.2,1.952,0.8255,1.664
GC,A73,NA,98.8,23.4,51.4497,45.8435,0.3,1.2,2.256,0.8359,1.272
SR,A73,NA,98.8,23.4,51.4497,45.8435,0.3,1.2,2.256,0.8359,1.272
GC,A56,NA,99.2,18.8,86.5505,56.1304,0.9,2,2.264,0.8331,1.128
SR,A56,NA,99.2,18.8,86.5505,56.1304,0.9,2,2.264,0.8331,1.128
GC,B53,NA,99.4,18,54.2653,44.5732,0.8,0.4,1.744,0.8593,1.34
SR,B53,NA,99.4,18,54.2653,44.5732,0.8,0.4,1.744,0.8593,1.34
GC,B2,NA,95.2,16,38.487,40.6837,0.4,0.4,1.828,0.834,0.56
SR,B2,NA,95.2,16,38.487,40.6837,0.4,0.4,1.828,0.834,0.56
GC,A121,NA,99.8,24.8,80.6185,52.3912,3.5,3.8,2.246,0.8237,1.572
SR,A121,NA,99.8,24.8,80.6185,52.3912,3.5,3.8,2.246,0.8237,1.572
GC,B107,NA,90.2,14,68.5418,47.0948,0,1,2.056,0.8143,0.132
SR,B107,NA,90.2,14,68.5418,47.0948,0,1,2.056,0.8143,0.132
GC,B67,NA,99,20.4,63.043,56.0352,1,1.6,1.956,0.836,0.976
SR,B67,NA,99,20.4,63.043,56.0352,1,1.6,1.956,0.836,0.976
GC,A91,NA,97.2,22,46.4522,43.3496,2,1,1.87,0.8226,1.428
SR,A91,NA,97.2,22,46.4522,43.3496,2,1,1.87,0.8226,1.428
GC,B83,NA,94.4,15.8,61.475,49.5972,1.3,1.6,1.926,0.8617,0.8
SR,B83,NA,94.4,15.8,61.475,49.5972,1.3,1.6,1.926,0.8617,0.8
GC,B116,NA,93.8,17.4,76.3944,51.9008,0.6,2.2,1.96,0.8464,0.98
SR,B116,NA,93.8,17.4,76.3944,51.9008,0.6,2.2,1.96,0.8464,0.98
GC,B100,NA,99.6,21,40.4782,39.6634,0.7,0.6,1.966,0.8755,0.924
SR,B100,NA,99.6,21,40.4782,39.6634,0.7,0.6,1.966,0.8755,0.924
GC,A77,NA,101,22.4,38.3748,35.9525,0.2,0.4,1.664,0.8284,1.788
SR,A77,NA,101,22.4,38.3748,35.9525,0.2,0.4,1.664,0.8284,1.788
GC,B36,NA,99,21.2,66.6855,52.3877,0.5,2.8,2.028,0.85,0.968
SR,B36,NA,99,21.2,66.6855,52.3877,0.5,2.8,2.028,0.85,0.968
GC,B72,NA,93.2,15.6,74.002,47.2538,0.4,1.4,1.81,0.8679,0.58
SR,B72,NA,93.2,15.6,74.002,47.2538,0.4,1.4,1.81,0.8679,0.58
GC,A108,NA,99,23.4,51.4932,40.1904,0.6,0.8,2.12,0.8355,1.584
SR,A108,NA,99,23.4,51.4932,40.1904,0.6,0.8,2.12,0.8355,1.584
GC,B92,NA,94.6,17.6,61.4748,48.4488,0,2.2,1.912,0.8862,1.032
SR,B92,NA,94.6,17.6,61.4748,48.4488,0,2.2,1.912,0.8862,1.032
GC,B89,NA,95.6,17,89.8976,52.1928,0.3,2.8,2.094,0.8231,0.9
SR,B89,NA,95.6,17,89.8976,52.1928,0.3,2.8,2.094,0.8231,0.9
GC,A85,NA,98.4,21.8,66.2382,50.827,0.4,1.6,1.9,0.8345,1.18
SR,A85,NA,98.4,21.8,66.2382,50.827,0.4,1.6,1.9,0.8345,1.18
GC,B123,NA,96.2,21.8,46.9528,44.1928,1.1,1.4,2.018,0.8506,1.408
SR,B123,NA,96.2,21.8,46.9528,44.1928,1.1,1.4,2.018,0.8506,1.408
GC,B22,NA,100.2,22.6,71.2251,47.4834,1.5,1.8,1.688,0.8492,1.36
SR,B22,NA,100.2,22.6,71.2251,47.4834,1.5,1.8,1.688,0.8492,1.36
GC,B111,NA,98.2,19.6,84.484,59.5595,2.7,3.2,2.448,0.856,1.436
SR,B111,NA,98.2,19.6,84.484,59.5595,2.7,3.2,2.448,0.856,1.436
GC,B6,NA,97.8,20.8,41.3716,42.4486,0.7,1,1.874,0.8661,1.236
SR,B6,NA,97.8,20.8,41.3716,42.4486,0.7,1,1.874,0.8661,1.236
GC,B13,NA,97,19.8,64.3894,48.0648,0.5,1.8,1.782,0.853,1.124
SR,B13,NA,97,19.8,64.3894,48.0648,0.5,1.8,1.782,0.853,1.124
GC,B99,NA,101.4,24.6,49.1016,47.9549,0.6,0.4,1.92,0.843,1.312
SR,B99,NA,101.4,24.6,49.1016,47.9549,0.6,0.4,1.92,0.843,1.312
GC,A134,NA,94.0373,19.6424,44.7178,40.912,0.125,0.8058,1.9737,0.8358,1.3076
SR,A134,NA,94.0373,19.6424,44.7178,40.912,0.125,0.8058,1.9737,0.8358,1.3076
GC,B32,NA,97.4,17.4,45.7878,48.5297,0.6,1.2,1.62,0.8592,1.028
SR,B32,NA,97.4,17.4,45.7878,48.5297,0.6,1.2,1.62,0.8592,1.028
GC,A26,NA,95.6,21,36.0004,39.3366,0.5,0.5229,2.0543,0.8401,1
SR,A26,NA,95.6,21,36.0004,39.3366,0.5,0.5229,2.0543,0.8401,1
GC,A122,NA,96.8,22.4,50.3168,47.1386,1.6,1.4,2.062,0.843,1.524
SR,A122,NA,96.8,22.4,50.3168,47.1386,1.6,1.4,2.062,0.843,1.524
GC,A82,NA,93.4,22.4,45.437,43.776,1.2,2.2,2.24,0.839,1.356
SR,A82,NA,93.4,22.4,45.437,43.776,1.2,2.2,2.24,0.839,1.356
GC,A133,NA,97.4,20.4,47.9664,46.9384,0.5,1.6,1.958,0.8426,0.944
SR,A133,NA,97.4,20.4,47.9664,46.9384,0.5,1.6,1.958,0.8426,0.944
GC,A86,NA,96.4,20.2,76.3936,51.6658,1.9,2,1.95,0.8044,0.744
SR,A86,NA,96.4,20.2,76.3936,51.6658,1.9,2,1.95,0.8044,0.744
GC,A71,NA,99,22.2,71.5328,52.0795,2,2.2,2.096,0.8437,1.652
SR,A71,NA,99,22.2,71.5328,52.0795,2,2.2,2.096,0.8437,1.652
GC,B96,NA,97.6,24.6,43.6788,39.192,0.7,2.2,1.9,0.8724,1.492
SR,B96,NA,97.6,24.6,43.6788,39.192,0.7,2.2,1.9,0.8724,1.492
GC,B125,NA,95.4,16.2,85.327,54.831,3.8,3,2.046,0.821,0.78
SR,B125,NA,95.4,16.2,85.327,54.831,3.8,3,2.046,0.821,0.78
GC,A80,NA,94.8,18,59.7942,47.163,0.4,1.4,2.122,0.8481,0.732
SR,A80,NA,94.8,18,59.7942,47.163,0.4,1.4,2.122,0.8481,0.732
GC,B57,NA,100.4,25.2,69.1157,46.6012,1.9,2.2444,1.888,0.8254,1.708
SR,B57,NA,100.4,25.2,69.1157,46.6012,1.9,2.2444,1.888,0.8254,1.708
GC,B103,NA,99.2,27.8,47.166,41.0446,0.6,0.6,1.94,0.8421,2.168
SR,B103,NA,99.2,27.8,47.166,41.0446,0.6,0.6,1.94,0.8421,2.168
GC,A55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SR,A55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
