name,url,date,wins
Juro Fukuda,http://boxrec.com/boxer/195508,1943-11-26,27
Hilaire Pratesi,http://boxrec.com/boxer/56069,1955-06-27,26
Rocky Marciano,http://boxrec.com/boxer/9032,1955-09-21,49
Joe Devlin,http://boxrec.com/boxer/69735,1960-04-29,1 5
Dick Tobin,http://boxrec.com/boxer/118985,1960-06-07,12
Ray Schlamp,http://boxrec.com/boxer/32768,1964-06-11,15
Laszlo Papp,http://boxrec.com/boxer/34798,1964-10-09,27
Alex Mack,http://boxrec.com/boxer/93050,1969-11-25,13
Agustin Senin,http://boxrec.com/boxer/79869,1972-09-27,42
Roberto Ayala,http://boxrec.com/boxer/94505,1973-12-18,17
Calvin Cross,http://boxrec.com/boxer/22275,1978-10-06,9
Mzukisi Skweyiya,http://boxrec.com/boxer/104102,1978-10-07,21
John Lee,http://boxrec.com/boxer/35611,1980-07-26,15
Johnny Compo,http://boxrec.com/boxer/23304,1981-03-26,14
Dave Williams,http://boxrec.com/boxer/154826,1981-11-21,20
Jimmy Connelly,http://boxrec.com/boxer/63403,1982-10-28,17
Kenny Klingman,http://boxrec.com/boxer/97575,1983-07-30,22
Marvin Shuler,http://boxrec.com/boxer/40086,1984-02-25,9
Romain Mianzula,http://boxrec.com/boxer/92826,1985-05-24,26
Gaetano Ardito,http://boxrec.com/boxer/89096,1985-10-12,21
Ji-Won Kim,http://boxrec.com/boxer/44627,1986-06-01,16
Juan Carlos Gimenez,http://boxrec.com/boxer/214978,1986-07-11,31
Kevin Babineaux,http://boxrec.com/boxer/27396,1986-07-24,14
Chul Kwon,http://boxrec.com/boxer/170370,1987-05-16,25
Terry Marsh,http://boxrec.com/boxer/31401,1987-07-01,26
David Gutierrez,http://boxrec.com/boxer/990,1987-09-03,17
Lee Canalito,http://boxrec.com/boxer/27620,1987-09-10,21
Nelson Alves,http://boxrec.com/boxer/27899,1991-12-06,18
Jemal Hinton,http://boxrec.com/boxer/40185,1992-01-21,22
Vinny Letizia,http://boxrec.com/boxer/16800,1993-04-26,16
Kirk Daley,http://boxrec.com/boxer/68043,1994-05-28,19
Cliff Sarmardin,http://boxrec.com/boxer/16831,1995-08-26,24
Marek Piotrowski,http://boxrec.com/boxer/39645,1996-12-13,21
Mark Janssen,http://boxrec.com/boxer/41485,1997-02-20,23
Mihai Leu,http://boxrec.com/boxer/4130,1997-09-20,28
Mike Garcia,http://boxrec.com/boxer/39582,1998-08-07,26
Scott Daley,http://boxrec.com/boxer/55434,1998-08-15,24
Marcos Oscar Garro,http://boxrec.com/boxer/55225,1998-09-04,"21"
Deborah Nichols,http://boxrec.com/boxer/18765,1999-04-02,8
Mike Jankovich,http://boxrec.com/boxer/19537,1999-06-23,19
Shazzon Bradley,http://boxrec.com/boxer/16130,1999-10-13,21
Pichit Sithbanprachan,http://boxrec.com/boxer/19860,2000-05-12,24
Bobby Tomasello,http://boxrec.com/boxer/20746,2000-07-28,14
James Pointer,http://boxrec.com/boxer/36108,2000-08-23,11
Lester Jacobs,http://boxrec.com/boxer/14615,2001-09-20,29
Ricardo Lopez,http://boxrec.com/boxer/521,2001-09-29,51
Ricky Womack,http://boxrec.com/boxer/3048,2001-11-23,13
Samson Dutch Boy Gym,http://boxrec.com/boxer/8222,2002-04-19,43
Luis Perez,http://boxrec.com/boxer/19008,2002-05-30,11
Kevin Lear,http://boxrec.com/boxer/14872,2002-09-14,14
Antonio Perugino,http://boxrec.com/boxer/15152,2003-02-11,23
Otis Gage,http://boxrec.com/boxer/36113,2003-07-25,12
George Kandelaki,http://boxrec.com/boxer/14589,2003-10-17,24
Sven Ottke,http://boxrec.com/boxer/7203,2004-03-27,34
Lucia Rijker,http://boxrec.com/boxer/18459,2004-05-20,17
Charles Tanner,http://boxrec.com/boxer/16714,2004-06-25,19
Edson Pedro Nascimento,http://boxrec.com/boxer/15692,2004-08-20,47
Adrian Helms,http://boxrec.com/boxer/106215,2004-09-10,20
Eddie White,http://boxrec.com/boxer/41391,2005-12-10,19
Lakhin Vasansit,http://boxrec.com/boxer/6318,2006-01-27,27
Gabula Vabaza,http://boxrec.com/boxer/36527,2006-03-31,23
Bettina Csabi,http://boxrec.com/boxer/69995,2006-06-03,28
Laila Ali,http://boxrec.com/boxer/14260,2007-02-03,24
Marcos Geraldo Jr,http://boxrec.com/boxer/209463,2007-05-04,10
Matt Kitterman,http://boxrec.com/boxer/36573,2007-05-18,17
Cristian Bejarano,http://boxrec.com/boxer/36470,2007-09-29,15
Joe Mesi,http://boxrec.com/boxer/16554,2007-10-12,36
JD Chapman,http://boxrec.com/boxer/152786,2008-02-08,29
Joe Calzaghe,http://boxrec.com/boxer/5364,2008-11-08,46
Bobby Aucoin,http://boxrec.com/boxer/145917,2009-07-24,20
Natascha Ragosina,http://boxrec.com/boxer/262676,2009-12-19,22
Edwin Valero,http://boxrec.com/boxer/122183,2010-02-06,27
Julio Cesar Matthews,http://boxrec.com/boxer/357135,2010-06-13,10
Alexander Frenkel,http://boxrec.com/boxer/372190,2010-09-18,23
Jesse Lubash,http://boxrec.com/boxer/397911,2011-03-19,15
Dmitry Pirog,http://boxrec.com/boxer/325260,2012-05-01,20
Jose Miguel Aguiniga,http://boxrec.com/boxer/46658,2012-05-26,33
George Foreman,http://boxrec.com/boxer/498261,2012-12-06,16
Ronson Frank,http://boxrec.com/boxer/333372,2013-03-27,17
Shawn Estrada,http://boxrec.com/boxer/474207,2014-11-20,16
Floyd Mayweather Jr,http://boxrec.com/boxer/352,2015-09-12,"49"
Tyson Fury,http://boxrec.com/boxer/479205,2015-11-28,25
Briamah Kamoko,http://boxrec.com/boxer/90061,2015-12-26,29
William Fernando Souza Bezerra,http://boxrec.com/boxer/536325,2016-03-19,41
Harry Simon,http://boxrec.com/boxer/5625,2016-03-26,30
Ed Brown,http://boxrec.com/boxer/634941,2016-11-11,20
Favio Catalino Romero Vega,http://boxrec.com/boxer/106229,2016-12-03,24
Gabor Veto,http://boxrec.com/boxer/470239,2016-12-26,31
Charley Kemmick,http://boxrec.com/boxer/267338,1891-08-21,24
Young Mitchell,http://boxrec.com/boxer/68444,1891-12-01,6
Jack McAuliffe,http://boxrec.com/boxer/31483,1896-11-20,29
Jimmy Barry,http://boxrec.com/boxer/46200,1898-03-26,61
